sensor_id,is_sensor_unknown,timestamp,timestamp_tz,is_timestamp_missing,reported_temperature,reported_temperature_unit,temperature_c,reported_rainfall,reported_rainfall_unit,is_rainfall_negative_flag,rainfall_mm,humidity_percent
SEN010,False,2026-03-02 20:41:06,IST,False,26.1,Celsius,26.1,12.6,Millimeter,False,12.6,32.0
SEN025,False,2026-01-22 18:54:54,UTC,False,23.9,Celsius,23.9,45.9,Millimeter,True,45.9,75.0
SEN019,False,2026-06-22 19:52:07,UTC,False,84.0,Fahrenheit,28.89,,,False,,
SEN038,False,2026-07-03 00:27:21,UTC,False,22.1,Celsius,22.1,41.6,Millimeter,True,41.6,
SEN031,False,2026-04-10 21:16:49,IST,False,67.8,Fahrenheit,19.89,28.3,Millimeter,False,28.3,94.0
SEN029,False,2026-01-26 16:49:24,IST,False,20.4,Celsius,20.4,,,False,,78.0
SEN013,False,2026-05-18 09:26:06,unspecified,False,25.0,Celsius,25.0,10.7,Millimeter,False,10.7,55.0
SEN018,False,2026-09-02 00:00:00,unspecified,False,15.3,Celsius,15.3,24.7,Millimeter,False,24.7,95.0
SEN005,False,2026-03-25 18:33:42,UTC,False,73.2,Fahrenheit,22.89,1.32,Inch,False,33.53,68.0
SEN010,False,2026-07-29 21:02:18,IST,False,15.6,Celsius,15.6,6.1,Millimeter,False,6.1,78.0
SEN043,False,2026-04-04 13:37:49,IST,False,17.7,Celsius,17.7,45.1,Millimeter,False,45.1,60.0
SEN033,False,2026-04-25 13:49:53,unspecified,False,80.2,Fahrenheit,26.78,,,False,,50.0
SEN042,False,2026-08-04 23:44:46,UTC,False,35.6,Celsius,35.6,45.9,Millimeter,False,45.9,67.0
SEN037,False,2026-07-05 22:59:29,IST,False,23.1,Celsius,23.1,46.0,Millimeter,False,46.0,81.0
SEN046,False,2026-01-23 17:15:38,IST,False,39.0,Celsius,39.0,11.4,Millimeter,True,11.4,89.0
SEN013,False,2026-01-24 07:51:00,unspecified,False,20.7,Celsius,20.7,49.4,Millimeter,False,49.4,39.0
SEN009,False,2026-02-10 14:20:10,UTC,False,27.9,Celsius,27.9,0.16,Inch,False,4.06,65.0
SEN004,False,2026-05-02 23:21:30,UTC,False,39.9,Celsius,39.9,9.0,Millimeter,False,9.0,50.0
SEN046,False,2026-03-04 10:44:46,UTC,False,71.4,Fahrenheit,21.89,0.1,Inch,False,2.54,87.0
SEN035,False,,unspecified,True,28.8,Celsius,28.8,49.4,Millimeter,False,49.4,94.0
SEN030,False,2026-01-04 08:46:24,UTC,False,99.9,Fahrenheit,37.72,44.7,Millimeter,False,44.7,56.0
SEN006,False,2026-07-18 23:27:10,UTC,False,31.1,Celsius,31.1,17.4,Millimeter,True,17.4,83.0
SEN002,False,2026-07-10 06:34:57,UTC,False,28.1,Celsius,28.1,1.9,Inch,False,48.26,49.0
SEN007,False,2026-03-29 17:27:58,IST,False,71.8,Fahrenheit,22.11,1.76,Inch,False,44.7,47.0
SEN025,False,2026-07-09 00:00:00,unspecified,False,23.1,Celsius,23.1,43.3,Millimeter,False,43.3,50.0
SEN041,False,2026-03-12 14:18:08,IST,False,84.6,Fahrenheit,29.22,16.6,Millimeter,False,16.6,72.0
UNKNOWN,True,2026-05-03 02:15:00,unspecified,False,30.1,Celsius,30.1,41.6,Millimeter,False,41.6,94.0
SEN046,False,2026-02-06 21:59:15,IST,False,97.7,Fahrenheit,36.5,,,False,,70.0
SEN041,False,2026-06-23 16:29:24,IST,False,32.5,Celsius,32.5,32.5,Millimeter,False,32.5,41.0
SEN030,False,,unspecified,True,59.2,Fahrenheit,15.11,,,False,,62.0
SEN037,False,2026-03-19 19:52:50,UTC,False,21.3,Celsius,21.3,7.2,Millimeter,True,7.2,71.0
SEN032,False,,unspecified,True,23.4,Celsius,23.4,34.9,Millimeter,False,34.9,84.0
SEN043,False,2026-01-01 17:31:53,unspecified,False,23.1,Celsius,23.1,33.6,Millimeter,False,33.6,55.0
SEN008,False,2026-09-04 14:23:34,IST,False,101.1,Fahrenheit,38.39,1.3,Inch,False,33.02,92.0
SEN003,False,2026-06-05 08:35:15,unspecified,False,39.7,Celsius,39.7,0.96,Inch,False,24.38,50.0
SEN016,False,2026-08-14 10:32:56,IST,False,33.2,Celsius,33.2,1.2,Millimeter,False,1.2,
SEN022,False,2026-04-29 16:48:22,UTC,False,66.2,Fahrenheit,19.0,39.5,Millimeter,False,39.5,65.0
SEN012,False,2026-04-15 09:41:44,IST,False,88.2,Fahrenheit,31.22,17.1,Millimeter,False,17.1,43.0
SEN030,False,2026-05-28 20:05:21,IST,False,32.7,Celsius,32.7,0.16,Inch,False,4.06,93.0
SEN049,False,2026-03-06 09:58:21,IST,False,38.8,Celsius,38.8,22.0,Millimeter,False,22.0,46.0
SEN041,False,2026-06-25 11:37:59,IST,False,94.3,Fahrenheit,34.61,1.39,Inch,False,35.31,81.0
SEN045,False,2026-05-23 08:28:00,IST,False,32.3,Celsius,32.3,27.9,Millimeter,False,27.9,95.0
SEN004,False,2026-05-03 13:59:00,unspecified,False,97.3,Fahrenheit,36.28,1.22,Inch,False,30.99,63.0
SEN039,False,2026-08-15 01:36:28,IST,False,17.9,Celsius,17.9,12.2,Millimeter,False,12.2,
UNKNOWN,True,2026-03-18 20:39:05,unspecified,False,103.1,Fahrenheit,39.5,3.4,Millimeter,False,3.4,71.0
SEN044,False,,unspecified,True,32.3,Celsius,32.3,10.5,Millimeter,False,10.5,56.0
SEN031,False,2026-07-12 09:10:02,IST,False,21.9,Celsius,21.9,29.1,Millimeter,False,29.1,32.0
SEN020,False,2026-06-15 02:12:25,IST,False,25.0,Celsius,25.0,2.3,Millimeter,False,2.3,89.0
SEN046,False,2026-07-09 02:21:53,IST,False,78.6,Fahrenheit,25.89,29.3,Millimeter,False,29.3,61.0
SEN014,False,2026-09-01 18:19:00,unspecified,False,23.1,Celsius,23.1,34.2,Millimeter,False,34.2,42.0
UNKNOWN,True,2026-01-16 12:07:32,UTC,False,59.5,Fahrenheit,15.28,36.3,Millimeter,False,36.3,36.0
SEN006,False,2026-02-24 17:01:55,UTC,False,82.8,Fahrenheit,28.22,0.21,Inch,False,5.33,
SEN012,False,2026-02-02 21:31:58,IST,False,90.1,Fahrenheit,32.28,,,False,,67.0
SEN007,False,2026-07-16 03:13:33,IST,False,29.6,Celsius,29.6,28.2,Millimeter,False,28.2,35.0
SEN028,False,2026-09-04 08:27:41,IST,False,30.8,Celsius,30.8,41.4,Millimeter,False,41.4,51.0
SEN003,False,2026-07-22 21:01:13,IST,False,102.6,Fahrenheit,39.22,32.9,Millimeter,False,32.9,
SEN039,False,2026-08-25 14:19:36,IST,False,36.3,Celsius,36.3,42.3,Millimeter,False,42.3,86.0
SEN004,False,2026-06-03 15:00:30,IST,False,17.7,Celsius,17.7,,,False,,60.0
SEN028,False,2026-01-03 22:03:51,IST,False,16.6,Celsius,16.6,1.09,Inch,False,27.69,46.0
SEN020,False,,unspecified,True,85.6,Fahrenheit,29.78,2.6,Millimeter,False,2.6,
SEN046,False,2026-08-19 13:36:24,UTC,False,32.3,Celsius,32.3,17.6,Millimeter,False,17.6,44.0
SEN048,False,2026-06-23 22:33:45,UTC,False,80.6,Fahrenheit,27.0,0.54,Inch,False,13.72,47.0
SEN024,False,2026-06-23 18:45:09,IST,False,25.1,Celsius,25.1,44.1,Millimeter,True,44.1,
SEN025,False,2026-07-27 16:34:50,UTC,False,88.0,Fahrenheit,31.11,8.8,Millimeter,False,8.8,
SEN011,False,2026-03-11 08:39:19,UTC,False,36.6,Celsius,36.6,0.0,Millimeter,False,0.0,67.0
SEN020,False,2026-03-03 13:46:42,IST,False,37.8,Celsius,37.8,9.9,Millimeter,True,9.9,55.0
SEN009,False,2026-03-19 19:46:19,UTC,False,95.0,Fahrenheit,35.0,41.6,Millimeter,False,41.6,54.0
SEN022,False,2026-05-20 08:39:08,UTC,False,73.9,Fahrenheit,23.28,7.0,Millimeter,False,7.0,69.0
SEN042,False,2026-01-28 09:53:03,IST,False,103.5,Fahrenheit,39.72,19.1,Millimeter,False,19.1,90.0
SEN041,False,2026-02-03 02:27:22,IST,False,23.9,Celsius,23.9,11.7,Millimeter,False,11.7,71.0
SEN042,False,2026-02-21 00:06:06,IST,False,21.4,Celsius,21.4,6.0,Millimeter,False,6.0,92.0
SEN038,False,,unspecified,True,86.9,Fahrenheit,30.5,23.6,Millimeter,False,23.6,53.0
SEN023,False,2026-01-31 21:16:08,UTC,False,29.9,Celsius,29.9,0.78,Inch,False,19.81,39.0
SEN047,False,2026-03-05 00:54:38,IST,False,37.2,Celsius,37.2,17.7,Millimeter,False,17.7,88.0
SEN001,False,2026-03-26 08:59:03,IST,False,69.6,Fahrenheit,20.89,43.3,Millimeter,False,43.3,33.0
SEN015,False,2026-02-25 02:12:48,UTC,False,33.5,Celsius,33.5,1.34,Inch,False,34.04,94.0
SEN006,False,,unspecified,True,23.9,Celsius,23.9,14.7,Millimeter,False,14.7,81.0
SEN026,False,2026-01-16 17:37:42,UTC,False,21.2,Celsius,21.2,10.3,Millimeter,False,10.3,70.0
SEN038,False,2026-04-11 16:50:47,IST,False,35.1,Celsius,35.1,31.8,Millimeter,False,31.8,71.0
SEN016,False,2026-04-09 23:56:41,IST,False,23.7,Celsius,23.7,37.3,Millimeter,True,37.3,47.0
UNKNOWN,True,,unspecified,True,34.4,Celsius,34.4,47.0,Millimeter,False,47.0,
UNKNOWN,True,2026-07-02 20:18:10,UTC,False,21.4,Celsius,21.4,7.3,Millimeter,False,7.3,81.0
SEN046,False,2026-01-15 21:23:00,unspecified,False,82.9,Fahrenheit,28.28,,,False,,57.0
SEN039,False,2026-03-02 00:00:00,unspecified,False,96.1,Fahrenheit,35.61,22.1,Millimeter,False,22.1,39.0
SEN031,False,,unspecified,True,72.5,Fahrenheit,22.5,44.2,Millimeter,True,44.2,60.0
SEN009,False,2026-01-24 16:26:11,UTC,False,83.5,Fahrenheit,28.61,3.3,Millimeter,True,3.3,46.0
SEN010,False,2026-04-14 14:57:27,unspecified,False,80.6,Fahrenheit,27.0,10.4,Millimeter,True,10.4,50.0
SEN001,False,2026-05-13 12:12:38,IST,False,67.8,Fahrenheit,19.89,29.8,Millimeter,True,29.8,81.0
SEN044,False,2026-08-10 13:25:57,UTC,False,21.3,Celsius,21.3,42.5,Millimeter,False,42.5,66.0
SEN025,False,2026-01-01 00:38:00,unspecified,False,27.8,Celsius,27.8,45.3,Millimeter,False,45.3,
SEN037,False,2026-04-13 19:35:43,UTC,False,79.3,Fahrenheit,26.28,45.5,Millimeter,False,45.5,37.0
SEN041,False,2026-09-08 11:02:27,UTC,False,74.3,Fahrenheit,23.5,7.4,Millimeter,False,7.4,35.0
SEN013,False,2026-06-15 20:56:05,IST,False,22.9,Celsius,22.9,11.3,Millimeter,True,11.3,53.0
SEN011,False,2026-04-09 13:27:31,UTC,False,63.1,Fahrenheit,17.28,25.6,Millimeter,False,25.6,78.0
SEN020,False,2026-04-06 23:09:52,UTC,False,24.7,Celsius,24.7,36.9,Millimeter,False,36.9,71.0
SEN050,False,2026-09-07 20:36:11,UTC,False,100.4,Fahrenheit,38.0,22.1,Millimeter,False,22.1,
SEN027,False,2026-05-26 18:33:34,UTC,False,30.2,Celsius,30.2,20.7,Millimeter,False,20.7,
SEN020,False,2026-06-22 20:44:22,IST,False,72.0,Fahrenheit,22.22,10.3,Millimeter,False,10.3,67.0
SEN017,False,2026-04-30 18:42:11,UTC,False,36.2,Celsius,36.2,23.3,Millimeter,False,23.3,36.0
SEN013,False,,unspecified,True,35.3,Celsius,35.3,15.7,Millimeter,True,15.7,61.0
UNKNOWN,True,2026-08-10 00:28:26,UTC,False,63.5,Fahrenheit,17.5,4.6,Millimeter,True,4.6,78.0
SEN029,False,2026-07-01 09:18:00,unspecified,False,37.8,Celsius,37.8,25.6,Millimeter,False,25.6,62.0
SEN014,False,2026-09-06 00:15:34,unspecified,False,77.0,Fahrenheit,25.0,18.7,Millimeter,False,18.7,60.0
SEN009,False,2026-08-04 23:28:21,unspecified,False,23.3,Celsius,23.3,47.3,Millimeter,False,47.3,38.0
SEN022,False,2026-07-05 09:21:20,IST,False,17.7,Celsius,17.7,17.9,Millimeter,False,17.9,32.0
SEN030,False,2026-04-19 16:55:04,IST,False,87.6,Fahrenheit,30.89,35.1,Millimeter,False,35.1,32.0
SEN028,False,2026-03-26 14:04:00,unspecified,False,22.5,Celsius,22.5,37.8,Millimeter,False,37.8,40.0
SEN035,False,2026-05-22 15:14:27,IST,False,20.8,Celsius,20.8,0.39,Inch,False,9.91,
UNKNOWN,True,2026-01-13 22:46:21,UTC,False,32.1,Celsius,32.1,22.5,Millimeter,False,22.5,49.0
SEN024,False,2026-01-16 17:08:36,unspecified,False,37.7,Celsius,37.7,8.1,Millimeter,False,8.1,80.0
SEN048,False,2026-01-07 06:34:59,UTC,False,19.0,Celsius,19.0,25.4,Millimeter,False,25.4,47.0
SEN044,False,2026-01-04 11:59:36,IST,False,30.4,Celsius,30.4,39.2,Millimeter,False,39.2,34.0
SEN038,False,2026-04-26 07:21:09,UTC,False,38.9,Celsius,38.9,42.5,Millimeter,False,42.5,63.0
SEN017,False,,unspecified,True,25.6,Celsius,25.6,24.8,Millimeter,False,24.8,
SEN042,False,2026-04-16 19:59:33,IST,False,59.2,Fahrenheit,15.11,16.3,Millimeter,False,16.3,75.0
SEN033,False,2026-08-04 05:35:46,UTC,False,86.5,Fahrenheit,30.28,12.5,Millimeter,False,12.5,84.0
SEN003,False,2026-04-21 05:15:36,IST,False,39.8,Celsius,39.8,36.1,Millimeter,False,36.1,85.0
SEN008,False,2026-04-06 14:04:41,IST,False,18.7,Celsius,18.7,35.3,Millimeter,False,35.3,94.0
SEN039,False,2026-01-28 17:18:31,IST,False,33.9,Celsius,33.9,19.4,Millimeter,False,19.4,40.0
SEN018,False,2026-03-24 04:37:45,unspecified,False,16.7,Celsius,16.7,0.05,Inch,False,1.27,55.0
SEN014,False,2026-07-28 23:30:36,unspecified,False,19.2,Celsius,19.2,4.6,Millimeter,False,4.6,71.0
SEN003,False,2026-04-07 20:22:08,IST,False,15.2,Celsius,15.2,0.91,Inch,False,23.11,92.0
SEN029,False,2026-08-20 00:01:15,UTC,False,85.3,Fahrenheit,29.61,18.7,Millimeter,False,18.7,61.0
SEN041,False,2026-05-01 21:27:30,IST,False,34.4,Celsius,34.4,0.8,Inch,False,20.32,42.0
SEN036,False,2026-03-26 12:57:01,UTC,False,29.9,Celsius,29.9,49.5,Millimeter,True,49.5,65.0
SEN002,False,2026-07-06 21:47:36,UTC,False,86.9,Fahrenheit,30.5,24.3,Millimeter,True,24.3,67.0
SEN002,False,,unspecified,True,68.7,Fahrenheit,20.39,0.99,Inch,False,25.15,72.0
UNKNOWN,True,2026-05-12 13:35:10,UTC,False,100.8,Fahrenheit,38.22,2.3,Millimeter,False,2.3,41.0
SEN047,False,2026-06-26 16:44:00,unspecified,False,59.5,Fahrenheit,15.28,1.19,Inch,False,30.23,85.0
SEN009,False,2026-06-14 17:01:45,IST,False,38.8,Celsius,38.8,34.8,Millimeter,False,34.8,
SEN021,False,2026-01-11 13:18:37,IST,False,24.8,Celsius,24.8,29.1,Millimeter,True,29.1,94.0
SEN048,False,2026-05-26 00:00:00,unspecified,False,17.9,Celsius,17.9,15.0,Millimeter,False,15.0,36.0
SEN013,False,2026-03-10 04:23:47,UTC,False,26.7,Celsius,26.7,3.7,Millimeter,False,3.7,80.0
SEN029,False,2026-03-18 21:37:00,unspecified,False,63.9,Fahrenheit,17.72,12.6,Millimeter,False,12.6,91.0
SEN037,False,2026-03-10 05:46:10,UTC,False,24.9,Celsius,24.9,,,False,,34.0
SEN012,False,2026-03-09 09:58:24,IST,False,30.2,Celsius,30.2,10.6,Millimeter,False,10.6,84.0
SEN019,False,2026-05-13 11:08:03,IST,False,35.1,Celsius,35.1,46.9,Millimeter,True,46.9,36.0
SEN018,False,2026-05-11 01:17:00,IST,False,16.7,Celsius,16.7,20.1,Millimeter,True,20.1,44.0
SEN037,False,2026-03-16 15:21:04,UTC,False,73.8,Fahrenheit,23.22,0.71,Inch,False,18.03,41.0
SEN027,False,2026-05-09 11:54:00,unspecified,False,32.5,Celsius,32.5,8.0,Millimeter,False,8.0,36.0
SEN012,False,,unspecified,True,28.3,Celsius,28.3,,,False,,76.0
SEN015,False,2026-08-12 23:32:08,IST,False,23.3,Celsius,23.3,8.0,Millimeter,False,8.0,92.0
SEN017,False,2026-01-01 00:02:33,UTC,False,26.1,Celsius,26.1,29.7,Millimeter,False,29.7,40.0
SEN005,False,,unspecified,True,20.7,Celsius,20.7,0.34,Inch,False,8.64,
SEN024,False,2026-05-05 11:40:00,unspecified,False,29.5,Celsius,29.5,,,False,,35.0
SEN041,False,2026-02-08 12:49:59,UTC,False,80.1,Fahrenheit,26.72,45.8,Millimeter,False,45.8,42.0
SEN021,False,2026-05-05 16:48:21,UTC,False,16.5,Celsius,16.5,35.3,Millimeter,False,35.3,95.0
SEN011,False,2026-03-16 00:07:33,IST,False,86.9,Fahrenheit,30.5,1.46,Inch,False,37.08,50.0
SEN046,False,2026-04-29 12:11:22,IST,False,72.9,Fahrenheit,22.72,33.1,Millimeter,False,33.1,37.0
SEN016,False,2026-04-28 22:43:19,unspecified,False,22.3,Celsius,22.3,39.5,Millimeter,False,39.5,84.0
SEN036,False,2026-06-14 17:28:09,IST,False,29.9,Celsius,29.9,1.93,Inch,False,49.02,60.0
SEN032,False,2026-01-16 17:51:12,IST,False,28.2,Celsius,28.2,16.7,Millimeter,False,16.7,64.0
SEN029,False,2026-05-20 07:45:03,UTC,False,63.5,Fahrenheit,17.5,29.7,Millimeter,False,29.7,45.0
SEN038,False,2026-05-05 20:49:38,UTC,False,19.0,Celsius,19.0,43.3,Millimeter,False,43.3,70.0
SEN033,False,2026-01-31 11:19:44,UTC,False,96.3,Fahrenheit,35.72,39.4,Millimeter,False,39.4,69.0
SEN038,False,2026-09-09 20:42:34,unspecified,False,19.8,Celsius,19.8,44.3,Millimeter,False,44.3,30.0
SEN030,False,2026-03-17 08:43:51,IST,False,68.2,Fahrenheit,20.11,49.4,Millimeter,False,49.4,79.0
SEN047,False,2026-06-27 22:42:50,UTC,False,34.8,Celsius,34.8,16.6,Millimeter,False,16.6,51.0
SEN012,False,2026-08-04 23:46:48,UTC,False,31.0,Celsius,31.0,1.57,Inch,False,39.88,43.0
SEN050,False,2026-04-29 13:49:48,UTC,False,33.1,Celsius,33.1,1.55,Inch,False,39.37,51.0
SEN004,False,2026-04-10 04:13:01,IST,False,18.6,Celsius,18.6,0.1,Inch,False,2.54,92.0
SEN033,False,2026-01-17 15:39:21,UTC,False,16.7,Celsius,16.7,6.3,Millimeter,False,6.3,62.0
SEN046,False,2026-01-14 02:22:07,UTC,False,27.3,Celsius,27.3,31.0,Millimeter,False,31.0,48.0
SEN031,False,,unspecified,True,28.1,Celsius,28.1,1.47,Inch,False,37.34,56.0
SEN002,False,2026-04-13 18:08:05,IST,False,85.5,Fahrenheit,29.72,0.34,Inch,False,8.64,72.0
SEN019,False,2026-08-11 17:16:59,IST,False,97.9,Fahrenheit,36.61,38.3,Millimeter,False,38.3,64.0
SEN006,False,2026-05-22 14:07:58,unspecified,False,25.3,Celsius,25.3,0.06,Inch,False,1.52,88.0
SEN017,False,,unspecified,True,27.4,Celsius,27.4,14.1,Millimeter,False,14.1,30.0
SEN011,False,2026-01-29 12:45:29,IST,False,94.1,Fahrenheit,34.5,17.3,Millimeter,False,17.3,30.0
SEN026,False,2026-09-04 21:13:53,IST,False,86.9,Fahrenheit,30.5,19.6,Millimeter,False,19.6,49.0
SEN040,False,2026-03-27 10:39:00,unspecified,False,21.4,Celsius,21.4,7.0,Millimeter,False,7.0,92.0
SEN050,False,2026-05-11 13:42:03,IST,False,79.5,Fahrenheit,26.39,8.9,Millimeter,False,8.9,56.0
SEN014,False,2026-08-08 06:18:12,IST,False,73.9,Fahrenheit,23.28,6.0,Millimeter,False,6.0,80.0
SEN008,False,2026-02-02 10:18:22,IST,False,37.0,Celsius,37.0,30.4,Millimeter,False,30.4,94.0
SEN018,False,2026-03-01 00:00:00,unspecified,False,63.7,Fahrenheit,17.61,32.8,Millimeter,False,32.8,65.0
SEN045,False,2026-07-09 05:27:25,UTC,False,39.8,Celsius,39.8,14.5,Millimeter,False,14.5,42.0
SEN048,False,2026-06-13 16:52:53,IST,False,96.1,Fahrenheit,35.61,44.7,Millimeter,False,44.7,93.0
SEN004,False,2026-06-23 06:58:25,IST,False,23.7,Celsius,23.7,14.0,Millimeter,False,14.0,34.0
SEN027,False,2026-08-24 20:04:36,IST,False,37.0,Celsius,37.0,12.5,Millimeter,False,12.5,75.0
SEN043,False,2026-07-14 13:22:52,UTC,False,75.6,Fahrenheit,24.22,13.5,Millimeter,False,13.5,60.0
SEN040,False,2026-01-22 00:47:20,IST,False,98.8,Fahrenheit,37.11,1.86,Inch,False,47.24,40.0
SEN014,False,,unspecified,True,80.4,Fahrenheit,26.89,1.87,Inch,False,47.5,34.0
UNKNOWN,True,2026-01-08 20:51:41,IST,False,37.0,Celsius,37.0,0.25,Inch,False,6.35,39.0
SEN022,False,2026-07-27 19:20:54,IST,False,94.8,Fahrenheit,34.89,25.9,Millimeter,False,25.9,56.0
SEN044,False,,unspecified,True,39.3,Celsius,39.3,37.9,Millimeter,False,37.9,49.0
SEN012,False,2026-02-14 01:44:33,IST,False,65.1,Fahrenheit,18.39,44.1,Millimeter,False,44.1,42.0
SEN021,False,,unspecified,True,31.7,Celsius,31.7,18.7,Millimeter,False,18.7,48.0
SEN022,False,2026-02-03 11:43:17,IST,False,102.2,Fahrenheit,39.0,,,False,,53.0
SEN016,False,2026-03-12 08:46:30,UTC,False,96.6,Fahrenheit,35.89,1.19,Inch,False,30.23,36.0
SEN003,False,2026-01-03 06:39:26,IST,False,28.8,Celsius,28.8,17.9,Millimeter,False,17.9,63.0
SEN014,False,2026-03-21 13:32:40,UTC,False,81.9,Fahrenheit,27.72,,,False,,38.0
SEN040,False,,unspecified,True,26.9,Celsius,26.9,1.81,Inch,False,45.97,50.0
SEN012,False,2026-01-20 21:40:47,UTC,False,20.5,Celsius,20.5,40.6,Millimeter,False,40.6,57.0
UNKNOWN,True,2026-04-09 04:02:44,UTC,False,39.3,Celsius,39.3,4.8,Millimeter,False,4.8,
SEN007,False,2026-08-23 16:02:44,IST,False,63.3,Fahrenheit,17.39,44.0,Millimeter,False,44.0,30.0
SEN012,False,2026-08-04 10:57:04,UTC,False,27.1,Celsius,27.1,19.1,Millimeter,False,19.1,71.0
SEN047,False,2026-03-16 03:35:19,UTC,False,92.3,Fahrenheit,33.5,29.3,Millimeter,False,29.3,63.0
SEN028,False,2026-04-13 06:01:55,UTC,False,16.7,Celsius,16.7,0.8,Inch,False,20.32,95.0
SEN047,False,2026-08-18 20:49:10,IST,False,34.1,Celsius,34.1,16.6,Millimeter,False,16.6,65.0
SEN012,False,2026-08-20 19:13:00,unspecified,False,85.8,Fahrenheit,29.89,28.5,Millimeter,False,28.5,34.0
SEN020,False,2026-01-02 13:57:37,unspecified,False,29.0,Celsius,29.0,0.5,Millimeter,False,0.5,77.0
SEN040,False,2026-06-29 00:42:28,UTC,False,24.2,Celsius,24.2,,,False,,49.0
SEN005,False,2026-04-07 20:36:00,unspecified,False,68.0,Fahrenheit,20.0,1.9,Inch,False,48.26,
SEN021,False,2026-01-21 18:24:07,IST,False,18.1,Celsius,18.1,15.2,Millimeter,False,15.2,81.0
UNKNOWN,True,2026-08-13 15:50:00,IST,False,25.4,Celsius,25.4,2.3,Millimeter,True,2.3,
UNKNOWN,True,2026-02-22 01:58:30,IST,False,95.4,Fahrenheit,35.22,1.61,Inch,False,40.89,85.0
SEN044,False,2026-04-23 03:30:21,UTC,False,25.2,Celsius,25.2,2.9,Millimeter,True,2.9,50.0
SEN031,False,2026-07-05 09:15:18,IST,False,15.3,Celsius,15.3,0.46,Inch,False,11.68,84.0
SEN046,False,2026-03-05 22:47:43,UTC,False,82.0,Fahrenheit,27.78,4.3,Millimeter,False,4.3,45.0
UNKNOWN,True,2026-04-25 13:49:09,IST,False,101.5,Fahrenheit,38.61,14.9,Millimeter,False,14.9,55.0
UNKNOWN,True,2026-04-17 18:40:59,UTC,False,61.2,Fahrenheit,16.22,8.5,Millimeter,False,8.5,91.0
SEN030,False,2026-05-11 01:47:08,UTC,False,102.2,Fahrenheit,39.0,48.1,Millimeter,False,48.1,72.0
SEN013,False,,unspecified,True,91.9,Fahrenheit,33.28,,,False,,53.0
SEN005,False,2026-05-16 04:21:58,UTC,False,27.2,Celsius,27.2,21.2,Millimeter,False,21.2,56.0
SEN001,False,2026-06-18 17:11:40,unspecified,False,25.2,Celsius,25.2,15.4,Millimeter,False,15.4,89.0
SEN042,False,2026-07-10 10:49:52,UTC,False,71.4,Fahrenheit,21.89,43.6,Millimeter,True,43.6,67.0
SEN036,False,2026-02-10 19:01:41,IST,False,23.2,Celsius,23.2,1.07,Inch,False,27.18,67.0
SEN036,False,2026-07-02 11:47:08,UTC,False,18.2,Celsius,18.2,24.5,Millimeter,False,24.5,39.0
SEN039,False,2026-04-08 17:06:00,unspecified,False,19.5,Celsius,19.5,3.7,Millimeter,False,3.7,75.0
SEN046,False,2026-02-22 10:50:00,unspecified,False,67.6,Fahrenheit,19.78,,,False,,60.0
SEN008,False,2026-01-20 08:29:21,UTC,False,33.5,Celsius,33.5,15.1,Millimeter,False,15.1,50.0
SEN008,False,2026-07-13 07:09:07,UTC,False,79.0,Fahrenheit,26.11,0.09,Inch,False,2.29,58.0
SEN017,False,2026-02-13 19:26:12,UTC,False,37.4,Celsius,37.4,0.28,Inch,False,7.11,67.0
SEN038,False,2026-05-13 06:48:57,IST,False,17.1,Celsius,17.1,7.1,Millimeter,False,7.1,39.0
SEN029,False,2026-08-08 19:15:31,IST,False,15.6,Celsius,15.6,12.0,Millimeter,False,12.0,86.0
SEN030,False,2026-09-02 22:46:22,IST,False,82.9,Fahrenheit,28.28,0.9,Inch,False,22.86,38.0
SEN018,False,2026-01-01 00:12:41,IST,False,20.5,Celsius,20.5,,,False,,34.0
SEN040,False,2026-02-11 23:20:14,IST,False,98.6,Fahrenheit,37.0,28.5,Millimeter,False,28.5,69.0
SEN012,False,2026-07-23 16:59:46,UTC,False,74.5,Fahrenheit,23.61,41.5,Millimeter,False,41.5,43.0
SEN015,False,2026-02-12 06:15:30,UTC,False,89.8,Fahrenheit,32.11,16.5,Millimeter,True,16.5,88.0
SEN049,False,2026-04-22 23:13:46,IST,False,90.5,Fahrenheit,32.5,5.9,Millimeter,False,5.9,42.0
UNKNOWN,True,2026-04-18 03:55:37,IST,False,28.2,Celsius,28.2,0.13,Inch,False,3.3,
SEN032,False,2026-07-07 20:57:20,UTC,False,87.3,Fahrenheit,30.72,1.53,Inch,False,38.86,84.0
SEN022,False,2026-05-15 07:14:24,IST,False,73.0,Fahrenheit,22.78,46.1,Millimeter,False,46.1,82.0
SEN018,False,2026-02-13 11:00:00,UTC,False,26.7,Celsius,26.7,21.5,Millimeter,False,21.5,61.0
SEN032,False,2026-08-30 02:20:41,IST,False,68.7,Fahrenheit,20.39,1.56,Inch,False,39.62,65.0
SEN029,False,2026-09-06 22:24:47,IST,False,37.3,Celsius,37.3,1.6,Millimeter,False,1.6,71.0
SEN023,False,,unspecified,True,30.4,Celsius,30.4,15.3,Millimeter,False,15.3,48.0
SEN002,False,2026-02-15 01:40:25,IST,False,17.7,Celsius,17.7,0.89,Inch,False,22.61,39.0
SEN008,False,2026-06-23 03:39:00,unspecified,False,32.2,Celsius,32.2,1.5,Millimeter,False,1.5,81.0
