record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp
PR009420,2026-04-25,MANDI035,Sirsa,Sugarcane,3322.77,3731.39,3527.08,3500.0
PR006774,2026-08-18,MANDI013,Fatehabad,Wheat,2380.47,2753.7,2567.0,2275.0
PR004896,2026-12-04,MANDI054,Amritsar,Cotton,6877.0,8330.0,7603.42,6620.0
PR004266,2026-02-24,MANDI053,Ambala,Sugarcane,3144.14,3653.0,3399.0,
PR004596,2026-06-09,MANDI006,Moga,Mustard,4921.0,5726.51,5324.0,5650.0
PR003997,2026-04-21,MANDI036,Kurukshetra,Ganne,3510.0,4191.0,3850.73,3500.0
PR007864,2026-08-31,MANDI053,Ambala,Sugarcane,3497.0,4017.03,3757.0,
PR006412,2026-06-30,,Kurukshetra,Ganne,3099.03,3654.43,3376.73,
PR011788,2026-01-23,,Fatehabad,Wheat,2179.0,2698.11,2438.32,2275.0
PR006658,2026-08-03,,Amritsar,Mustard,5323.0,5822.54,,5650.0
PR000806,2026-08-02,MANDI056,Kurukshetra,Maize,2035.0,2138.24,2086.62,2090.0
PR007876,2026-09-08,MANDI044,Sirsa,Chawal,2005.01,2221.9,2113.45,2183.0
PR001790,2026-04-14,MANDI004,Moga,Cotton,5868.0,7225.0,6547.0,6620.0
PR005724,2026-02-06,MANDI049,Amritsar,Narma,6781.86,7895.0,7338.3,6620.0
PR008918,2026-06-11,,,Rice,1948.57,2394.8,2171.69,2183.0
PR009836,2026-08-04,MANDI015,Moga,Sarso,4919.1,6115.0,,5650.0
PR003416,2026-04-17,MANDI016,Hisar,Ganne,3502.0,4025.0,3763.59,3500.0
PR004073,2026-01-26,MANDI027,Kurukshetra,चावल,1871.86,1991.0,1931.54,
PR010488,2026-04-22,MANDI020,Ludhiana,Cotton,6281.0,7441.29,6861.0,6620.0
PR009256,2026-02-27,MANDI057,Ambala,Narma,6347.0,6818.52,6583.0,6620.0
PR005312,2026-11-02,MANDI033,Bathinda,Makki,1999.6,2146.84,2073.22,
PR001374,2026-07-10,MANDI036,Kurukshetra,Ganne,,3556.83,3375.77,3500.0
PR009227,2026-08-15,MANDI045,Sirsa,Rice,2228.55,2415.97,2322.26,2183.0
PR002808,2026-03-14,MANDI013,Ludhiana,Makki,2018.55,2502.17,2260.0,2090.0
PR007630,2026-06-09,MANDI016,Jalandhar,Mustard,5740.53,6074.05,5907.29,5650.0
PR004678,2026-08-26,MANDI055,Bareilly,Maize,2104.0,2462.0,2282.91,
PR005108,2026-02-10,MANDI026,Hisar,Wheat,2093.0,2247.0,2170.0,2275.0
PR010733,2026-06-12,MANDI003,Ambala,Maize,,,2260.25,2090.0
PR003375,2026-07-01,MANDI018,Moga,Rice,2054.97,2386.29,2220.63,2183.0
PR007972,2026-06-28,MANDI017,Jalandhar,Ganne,3038.7,3740.0,3389.0,3500.0
PR010608,2026-02-03,MANDI011,Karnal,Sarso,,6035.44,5825.22,5650.0
PR009923,2026-01-20,MANDI052,Patiala,Sugarcane,3027.0,3498.0,3262.0,
PR006377,2026-06-23,MANDI040,Ambala,Cotton,6618.0,8058.49,7338.0,6620.0
PR004413,2026-11-08,MANDI049,Patiala,Cotton,6421.0,7956.62,7188.81,
PR002055,2026-07-05,MANDI057,Fatehabad,Rice,1971.5,2162.72,2067.11,2183.0
PR004750,2026-02-20,MANDI002,Jalandhar,Sugarcane,3005.51,,3193.0,3500.0
PR002924,2026-08-25,MANDI036,Patiala,Sugarcane,3153.38,3373.61,3263.5,3500.0
PR011579,2026-04-04,MANDI049,Fatehabad,Sugarcane,3343.0,3684.0,3514.0,3500.0
PR000279,2026-08-07,MANDI029,Bathinda,Mustard,5176.99,6288.69,5732.84,5650.0
PR006643,2026-03-02,MANDI055,Kurukshetra,Sugarcane,3424.7,3985.28,3704.99,
PR009009,2026-02-25,MANDI037,Hisar,Wheat,2190.22,2473.04,2332.0,2275.0
PR008662,2026-02-14,MANDI037,Ambala,Sugarcane,2994.32,3664.98,3329.65,3500.0
PR006478,2026-02-02,,Amritsar,Rice,1885.8,2155.78,2020.79,
PR002567,2026-05-21,,Patiala,Rice,1862.0,2113.62,1987.66,
PR000687,2026-05-20,MANDI039,Ludhiana,Wheat,1992.36,2217.09,2104.72,2275.0
PR005274,2026-06-23,MANDI018,Ferozepur,चावल,1983.0,2283.72,2133.25,2183.0
PR002334,2026-01-07,,Hisar,Cotton,5905.25,6778.0,6341.54,6620.0
PR001091,2026-02-14,MANDI029,Karnal,Makki,2183.0,2606.0,2394.7,2090.0
PR009570,2026-07-28,MANDI050,Muzaffarnagar,Cotton,6719.19,7458.9,7089.05,6620.0
PR010207,2026-03-04,MANDI010,Sirsa,Rice,2058.5,2347.52,2203.0,
PR008736,2026-01-27,MANDI053,Ludhiana,चावल,2062.0,2432.96,2247.71,2183.0
PR008979,2026-07-06,MANDI026,Hisar,Sugarcane,3279.68,4095.24,3687.46,
PR008722,2026-04-20,MANDI009,Sirsa,Wheat,2346.23,2468.87,2407.55,
PR010717,2026-04-01,MANDI037,Ludhiana,Narma,,,6273.0,6620.0
PR009336,2026-04-10,MANDI057,Patiala,Cotton,6635.8,8239.0,7437.0,6620.0
PR005033,2026-01-13,MANDI018,Kurukshetra,Wheat,2346.19,2793.34,2569.77,2275.0
PR010218,2026-02-22,MANDI052,Fatehabad,Maize,1822.78,2253.89,,2090.0
PR011940,2026-08-11,MANDI038,Moga,Makki,1825.98,2101.0,1963.57,2090.0
PR011131,2026-03-18,MANDI031,Karnal,Sugarcane,3358.28,4036.3,3697.29,
PR002576,2026-03-28,MANDI051,Sirsa,Narma,6748.44,7656.0,7202.08,6620.0
PR005824,2026-07-30,MANDI012,Bathinda,Ganne,3279.0,3844.0,3561.0,3500.0
PR008634,2026-01-20,MANDI045,Kurukshetra,Cotton,5838.0,6871.66,,
PR011117,2026-01-04,MANDI055,Bathinda,Narma,6938.36,8021.0,,
PR011052,2026-02-14,MANDI011,Sirsa,Rice,2101.81,2530.44,2316.13,
PR005927,2026-09-06,,Amritsar,Mustard,5606.32,6641.9,6124.11,5650.0
PR011040,2026-12-08,MANDI043,Agra,Sarso,5109.76,6043.28,5576.52,5650.0
PR001123,2026-05-09,MANDI041,Moga,Wheat,1988.0,2217.2,2102.63,2275.0
PR006169,2026-07-27,MANDI040,Bathinda,Mustard,4889.85,5307.66,5098.75,5650.0
PR006484,2026-05-30,,Patiala,Cotton,5637.88,6340.38,5989.13,6620.0
PR000710,2026-01-02,MANDI017,Patiala,Maize,1932.0,2221.0,2076.37,
PR000024,2026-04-09,MANDI046,Ambala,Chawal,2101.0,2319.2,2210.1,2183.0
PR010871,2026-02-06,MANDI040,Karnal,Maize,2141.77,2422.0,,2090.0
PR002925,2026-05-03,MANDI016,Patiala,Wheat,2312.2,,2396.0,2275.0
PR008031,2026-01-29,MANDI032,Bathinda,Cotton,6363.19,6859.23,6611.21,6620.0
PR004921,2026-07-23,MANDI041,Fatehabad,Sarso,5651.0,,5900.0,5650.0
PR010332,2026-03-29,MANDI047,Kurukshetra,Rice,2067.94,2201.14,2135.0,2183.0
PR006831,2026-09-04,MANDI016,Patiala,Maize,1897.0,2260.97,2079.0,2090.0
PR001417,2026-04-20,MANDI048,Patiala,Mustard,5815.25,,6441.29,
PR009039,2026-04-19,MANDI036,Kurukshetra,Narma,6878.0,7238.8,7058.16,6620.0
PR000611,2026-01-16,MANDI011,Patiala,Cotton,6348.82,6960.0,6654.49,
PR010082,2026-06-12,MANDI035,Ferozepur,Rice,2174.0,2496.0,2335.08,2183.0
PR001124,2026-09-05,,Fatehabad,Maize,2167.0,2417.09,2291.89,
PR005653,2026-05-13,MANDI048,Ferozepur,Mustard,,6451.74,,5650.0
PR000796,2026-04-24,MANDI010,Kurukshetra,Cotton,5702.0,6904.67,6303.33,6620.0
PR003155,2026-02-20,MANDI007,Fatehabad,Narma,6889.0,7879.51,7384.0,
PR010794,2026-06-11,MANDI029,Patiala,Sugarcane,3673.86,3885.36,3780.0,3500.0
PR006861,2026-08-18,MANDI056,Patiala,Wheat,1967.76,2178.0,2072.95,2275.0
PR004870,2026-06-17,MANDI043,Fatehabad,Sugarcane,3112.12,3833.17,,3500.0
PR010416,2026-05-11,MANDI050,Bathinda,Mustard,5481.0,6280.59,5880.79,5650.0
PR002385,2026-04-08,MANDI019,Bathinda,Sarso,5395.0,6250.0,5822.77,5650.0
PR008968,2026-02-03,MANDI050,Patiala,Sugarcane,3128.93,3888.53,3508.73,3500.0
PR002272,2026-01-25,,Amritsar,Rice,1877.0,2177.64,2027.23,
PR008907,2026-05-11,MANDI046,Ambala,Wheat,1991.28,2109.0,2050.0,2275.0
PR005743,2026-03-02,MANDI016,Hisar,Sugarcane,3083.0,3771.56,3427.46,3500.0
PR009011,2026-08-20,MANDI008,Amritsar,Maize,2034.59,2196.62,2115.61,2090.0
PR008369,2026-07-11,MANDI008,Amritsar,Wheat,2294.57,2563.0,2428.99,2275.0
PR011913,2026-03-26,,,Sugarcane,3082.0,3629.61,3356.0,3500.0
PR002459,2026-02-06,MANDI016,Patiala,Maize,2159.0,2515.82,2337.2,
PR004254,2026-02-16,MANDI014,Bathinda,Mustard,5436.77,6327.0,5882.0,5650.0
PR010482,2026-04-13,MANDI004,Hisar,Mustard,5088.65,5507.63,5298.14,5650.0
PR005886,2026-05-23,MANDI049,Karnal,Wheat,2234.0,2539.39,2386.9,2275.0
PR002098,2026-08-09,MANDI001,Hisar,Sugarcane,3634.22,4289.0,3961.61,
PR000439,2026-07-30,MANDI039,Ambala,Chawal,2118.4,2378.13,2248.26,2183.0
PR008603,2026-05-11,MANDI009,Kurukshetra,Cotton,6787.73,7162.23,,6620.0
PR000748,2026-01-06,MANDI033,Ferozepur,Sugarcane,3366.08,3578.36,3472.22,3500.0
PR004926,2026-01-20,MANDI006,Karnal,Sarso,4880.0,5821.0,5350.13,5650.0
PR010971,2026-01-14,MANDI039,Moga,Mustard,5881.7,6791.48,6336.59,5650.0
PR006538,2026-01-24,MANDI001,Patiala,Sugarcane,3188.0,3414.58,3301.38,3500.0
PR000116,2026-08-23,MANDI054,Moga,Sarso,5249.26,6075.0,5661.99,
PR010391,2026-07-09,MANDI040,Karnal,Mustard,4991.73,5528.0,5259.89,5650.0
PR008017,2026-07-08,MANDI007,Amritsar,Rice,1867.83,2278.59,2073.21,2183.0
PR011714,2026-06-13,MANDI011,Moga,Mustard,5134.0,5875.0,5504.39,5650.0
PR004049,2026-06-23,MANDI013,Patiala,Ganne,3033.97,3773.0,3403.52,
PR011528,2026-02-20,MANDI015,Ferozepur,Maize,2176.84,2497.6,2337.0,2090.0
PR009571,2026-01-05,MANDI007,Ludhiana,Rice,2048.42,2211.0,2129.59,2183.0
PR003957,2026-05-30,,Ambala,Wheat,2261.87,2617.65,2439.76,2275.0
PR002730,2026-03-05,MANDI044,Ludhiana,Cotton,6060.53,7460.48,6760.51,
PR001963,2026-01-23,MANDI019,Moga,Rice,2266.0,2640.45,2452.97,
PR010563,2026-04-26,,Karnal,Maize,1887.22,2048.18,1967.7,2090.0
PR001614,2026-04-02,MANDI002,Hisar,Wheat,2314.16,2461.38,2388.0,2275.0
PR005436,2026-04-26,MANDI052,Bathinda,Mustard,5534.0,6908.97,6221.0,5650.0
PR009626,2026-09-04,MANDI010,Karnal,Maize,2149.0,2556.0,2352.32,2090.0
PR010201,2026-03-15,MANDI008,Hisar,Sugarcane,3340.0,3930.25,3635.0,3500.0
PR006994,2026-04-12,MANDI029,Ludhiana,Wheat,1973.27,2252.0,2112.52,
PR006230,2026-03-20,,Hisar,Sugarcane,3300.0,3714.12,3506.89,3500.0
PR002938,2026-06-26,MANDI044,Ambala,Sugarcane,3197.77,3852.0,3524.65,3500.0
PR004178,2026-06-29,MANDI033,Jalandhar,Cotton,6406.64,7731.74,,6620.0
PR005937,2026-06-20,MANDI006,Ferozepur,Wheat,2241.49,,2409.72,2275.0
PR004362,2026-01-12,MANDI023,Amritsar,Sugarcane,3022.49,3659.35,3341.0,3500.0
PR002518,2026-03-04,MANDI057,Bareilly,Mustard,5832.08,7064.61,6448.35,5650.0
PR005410,2026-05-22,MANDI049,Kurukshetra,Wheat,2026.35,2433.0,2229.77,
PR009919,2026-03-27,MANDI034,Sirsa,Cotton,,6493.0,6337.74,
PR000509,2026-08-22,MANDI029,Patiala,Rice,2089.48,2590.85,2340.16,2183.0
PR007425,2026-03-16,,Fatehabad,Maize,1791.42,1965.61,1878.51,
PR009844,2026-09-02,MANDI014,Fatehabad,Rice,2096.0,2443.09,2269.73,
PR003333,2026-08-13,MANDI011,Amritsar,Cotton,6913.28,7266.15,7089.72,6620.0
PR001939,2026-07-30,MANDI005,Patiala,Wheat,2307.0,2437.0,2372.0,2275.0
PR004622,2026-05-23,MANDI012,Ambala,Wheat,2379.0,2565.52,2472.34,
PR004625,2026-01-26,MANDI045,Fatehabad,Sarso,5082.51,5836.97,5460.0,
PR000129,2026-01-14,,Amritsar,Sarso,5831.8,6318.28,6075.0,5650.0
PR003910,2026-02-15,,Kurukshetra,Cotton,,7116.0,6535.74,6620.0
PR010328,2026-08-23,MANDI040,Bathinda,Sugarcane,3434.3,4066.47,3750.39,
PR003608,2026-06-09,,Ferozepur,Wheat,2147.0,2496.0,2321.2,2275.0
PR010275,2026-08-14,MANDI046,Ferozepur,Cotton,6027.96,7483.0,6755.43,6620.0
PR001956,2026-11-06,MANDI021,Ambala,Cotton,6924.0,7815.65,7369.95,6620.0
PR003948,2026-04-30,,Ambala,Cotton,6228.07,7613.48,6920.78,6620.0
PR001366,2026-02-09,MANDI009,Kurukshetra,Mustard,5699.0,6757.49,6228.47,5650.0
PR009808,2026-03-09,MANDI023,Patiala,Mustard,5352.6,5852.55,5602.57,5650.0
PR010414,2026-03-12,MANDI043,Bathinda,Sarso,5243.86,,5582.0,5650.0
PR003687,2026-03-27,MANDI009,Jalandhar,चावल,1897.67,2340.71,2119.19,2183.0
PR007509,2026-08-29,MANDI053,Fatehabad,Sugarcane,3426.41,3642.41,3534.41,
PR007531,2026-02-02,MANDI030,Karnal,Wheat,2355.73,2600.0,2477.8,2275.0
PR000083,2026-03-09,MANDI042,Moga,Sugarcane,3671.83,4051.0,3862.0,3500.0
PR005983,2026-02-03,MANDI004,Moga,Narma,5953.0,6904.14,6429.0,6620.0
PR009903,2026-04-10,MANDI025,Patiala,Ganne,3510.72,4344.46,3928.0,3500.0
PR002989,2026-03-31,MANDI007,Karnal,Mustard,5118.0,6185.3,5651.64,
PR001889,2026-02-04,MANDI049,Amritsar,Maize,,2301.6,2127.66,2090.0
PR009700,2026-04-05,MANDI008,Amritsar,Wheat,2099.0,2502.26,2301.0,2275.0
PR011962,2026-03-15,MANDI005,Patiala,Narma,6521.12,8073.56,7297.34,6620.0
PR006305,2026-04-02,MANDI047,Muzaffarnagar,Sugarcane,3458.0,3665.11,3561.74,3500.0
PR001688,2026-01-30,MANDI030,Sirsa,Narma,6476.0,7025.72,6750.85,
PR009113,2026-02-08,MANDI050,Ferozepur,Mustard,5025.73,5295.65,5160.69,5650.0
PR010138,2026-07-28,MANDI013,Moga,Maize,1883.0,2278.34,2080.52,2090.0
PR001065,2026-01-17,MANDI024,Sirsa,Cotton,5867.13,6669.43,6268.28,
PR002739,2026-07-22,MANDI036,Ferozepur,Sugarcane,3636.0,4360.19,3997.91,3500.0
PR001185,2026-08-05,MANDI050,Ludhiana,Cotton,6758.0,7917.0,7338.0,6620.0
PR005673,2026-04-16,MANDI034,Ambala,Mustard,5874.72,6670.24,6272.0,5650.0
PR006934,2026-08-14,MANDI005,Ludhiana,Maize,1855.67,2183.45,2019.56,
PR003184,2026-06-06,,Patiala,Rice,2283.68,2652.07,2468.0,
PR000976,2026-04-01,,,Wheat,1953.8,2112.1,2032.95,2275.0
PR008571,2026-06-26,MANDI044,Kurukshetra,Wheat,1957.0,2095.0,2025.98,2275.0
PR001113,2026-04-11,MANDI032,Fatehabad,Narma,6332.27,7408.47,6870.37,6620.0
PR009672,2026-06-20,MANDI020,Moga,Wheat,2310.61,2800.42,2556.0,2275.0
PR005948,2026-04-04,MANDI046,Sirsa,Wheat,2066.0,2311.47,2189.0,2275.0
PR011672,2026-05-11,MANDI028,Bathinda,Narma,5769.0,6778.0,6273.0,
PR010346,2026-02-08,MANDI011,Hisar,Mustard,5665.9,6793.0,6229.53,5650.0
PR010891,2026-01-26,MANDI008,Karnal,Cotton,6738.44,7279.0,7009.0,6620.0
PR002008,2026-07-20,MANDI029,Moga,Maize,1865.31,2208.14,2036.73,2090.0
PR002505,2026-06-09,MANDI057,Bareilly,Mustard,4952.0,6113.0,5532.0,5650.0
PR006748,2026-02-06,MANDI017,Ferozepur,Sugarcane,3178.96,,3481.77,3500.0
PR010163,2026-02-22,MANDI050,Ferozepur,Wheat,2296.0,2602.94,2449.6,2275.0
PR006364,2026-05-18,MANDI046,Patiala,Sugarcane,3385.0,3763.0,3573.99,3500.0
PR006757,2026-05-24,MANDI026,Ferozepur,Maize,1922.0,2042.35,1982.0,
PR001016,2026-03-29,MANDI056,Jalandhar,Maize,1996.31,2246.0,2121.4,2090.0
PR008593,2026-02-05,MANDI047,Fatehabad,Wheat,2257.81,2571.0,,2275.0
PR008386,2026-04-16,MANDI056,Ludhiana,Mustard,5201.3,5515.0,5358.0,5650.0
PR000171,2026-01-23,MANDI006,Amritsar,Sugarcane,3123.15,3604.0,3363.79,3500.0
PR003065,2026-10-05,MANDI037,Ambala,Rice,2159.53,2590.96,2375.24,2183.0
PR007872,2026-06-30,MANDI022,Moga,Wheat,2214.23,2665.0,2439.49,2275.0
PR007826,2026-05-12,MANDI039,Sirsa,Wheat,2150.21,2270.13,2210.17,2275.0
PR000533,2026-07-24,MANDI012,Kurukshetra,चावल,,2535.0,2325.0,2183.0
PR002493,2026-06-14,MANDI025,Karnal,Sugarcane,3004.68,3279.9,3142.0,3500.0
PR000809,2026-08-02,MANDI025,Sirsa,Wheat,2024.88,2502.4,2263.64,2275.0
PR003968,2026-08-03,MANDI027,Ludhiana,Cotton,6847.73,7771.24,7309.48,6620.0
PR010373,2026-01-13,MANDI014,Moga,Mustard,5100.33,5411.47,5255.9,5650.0
PR009803,2026-02-03,MANDI001,Sirsa,Sugarcane,3453.19,3717.0,3585.16,3500.0
PR010222,2026-02-04,MANDI037,Patiala,Makki,1919.0,2228.9,2074.0,2090.0
PR011263,2026-02-16,MANDI020,Ludhiana,Sarso,5145.15,5612.91,5379.03,
PR007721,2026-08-24,MANDI042,Kurukshetra,Maize,1935.0,2374.4,2154.71,2090.0
PR003493,2026-09-09,MANDI016,Patiala,Maize,1899.0,2254.93,2076.99,2090.0
PR007701,2026-04-22,MANDI034,Ambala,Narma,6936.0,8321.0,7628.52,6620.0
PR001791,2026-03-26,MANDI036,Ferozepur,Maize,1924.01,2278.02,2101.0,2090.0
PR005191,2026-02-26,MANDI005,Karnal,Cotton,6804.0,7720.9,,6620.0
PR006641,2026-09-03,MANDI031,Sirsa,Rice,2233.91,2417.0,2325.28,2183.0
PR008467,2026-01-19,MANDI029,Jalandhar,Sugarcane,3382.0,3934.0,3658.17,3500.0
PR009119,2026-07-14,MANDI019,Patiala,Maize,2067.51,2566.84,2317.17,2090.0
PR006148,2026-07-22,MANDI047,Patiala,Narma,6514.0,7605.62,7059.95,6620.0
PR011104,2026-08-30,MANDI002,Hisar,Wheat,2187.93,2352.36,2270.15,2275.0
PR004898,2026-01-06,,Sirsa,Rice,2188.57,2567.57,2378.07,2183.0
PR007101,2026-05-24,MANDI026,Hisar,Mustard,5168.0,5821.0,5494.4,5650.0
PR003755,2026-02-21,MANDI007,Bathinda,Cotton,6093.0,7174.0,6633.56,6620.0
PR009231,2026-07-25,MANDI006,Fatehabad,Sugarcane,,4066.0,3762.41,3500.0
PR006454,2026-08-02,MANDI047,Jalandhar,Maize,1975.22,2265.77,2120.49,2090.0
PR007273,2026-06-24,MANDI008,Ambala,Makki,1833.0,2115.0,1973.79,2090.0
PR002908,2026-07-14,MANDI043,Karnal,Sarso,,6261.0,6001.0,5650.0
PR003780,2026-06-04,MANDI023,Karnal,Cotton,6894.0,8425.35,7660.0,6620.0
PR006374,2026-09-01,MANDI027,Bathinda,Mustard,5302.68,6374.0,5838.31,5650.0
PR002160,2026-05-06,MANDI027,Ludhiana,Wheat,1961.15,2193.09,2077.12,2275.0
PR002734,2026-02-13,MANDI017,,Wheat,2050.1,2291.48,2170.79,
PR004184,2026-03-01,MANDI037,Bathinda,Makki,1937.9,2369.2,2153.55,2090.0
PR000387,2026-08-05,MANDI008,Moga,Rice,2039.67,2234.0,2136.85,
PR002039,2026-08-02,MANDI007,Amritsar,Cotton,6712.0,7289.55,7001.0,
PR010039,2026-04-04,,Ludhiana,Wheat,2018.14,2164.0,2090.89,2275.0
PR000511,2026-02-04,MANDI056,Amritsar,Wheat,1945.0,2348.38,2147.0,2275.0
PR010398,2026-07-29,MANDI007,Kurukshetra,Sugarcane,2978.79,3690.0,3335.0,3500.0
PR006950,2026-06-15,MANDI009,Fatehabad,Cotton,6674.0,7953.98,,
PR011261,2026-02-17,MANDI012,Patiala,Wheat,2307.02,2881.77,2594.4,2275.0
PR003041,2026-04-22,MANDI051,Ferozepur,Maize,1982.72,2281.05,2131.88,2090.0
PR008269,2026-09-04,MANDI006,Bathinda,Sugarcane,3321.42,3801.0,3561.34,3500.0
PR005226,2026-04-12,MANDI002,Bathinda,Sugarcane,,3647.1,3394.96,3500.0
PR005507,2026-01-27,MANDI056,Kurukshetra,Rice,1989.0,2280.16,2134.74,2183.0
PR003600,2026-08-27,MANDI008,Ambala,Maize,,2289.14,2210.2,2090.0
PR000468,2026-07-27,MANDI011,Fatehabad,Mustard,5857.05,,6218.12,5650.0
PR008391,2026-08-29,MANDI033,Jalandhar,Ganne,3313.52,3561.27,3437.0,3500.0
PR009628,2026-06-06,,,Sugarcane,3122.87,3696.1,3409.0,3500.0
PR010750,2026-03-20,MANDI048,Karnal,Sugarcane,3667.0,,3946.0,
PR002420,2026-01-15,MANDI026,Kurukshetra,Mustard,5502.0,6773.0,6137.53,
PR011204,2026-02-04,MANDI054,Bathinda,Sugarcane,2999.28,3475.01,3237.15,
PR005340,2026-04-21,MANDI054,Saharanpur,Wheat,2056.39,2364.0,2210.22,2275.0
PR004262,2026-07-11,MANDI039,Fatehabad,Mustard,5090.21,6231.26,5660.73,5650.0
PR004132,2026-06-18,MANDI028,Karnal,Maize,2104.0,2330.43,2217.16,2090.0
PR009697,2026-06-03,MANDI049,Ambala,Cotton,6219.0,7602.5,6910.55,6620.0
PR004762,2026-04-02,MANDI002,Ludhiana,Maize,1844.65,2064.29,1954.47,2090.0
PR003902,2026-02-16,MANDI015,Ambala,Maize,1800.62,1928.5,1864.56,2090.0
PR004503,2026-01-31,MANDI022,Ferozepur,Wheat,2275.93,2812.8,2544.0,
PR001071,2026-08-26,MANDI043,Patiala,Sugarcane,3451.3,4251.11,3851.21,
PR011499,2026-02-22,MANDI052,Saharanpur,Wheat,2292.14,,,2275.0
PR006917,2026-06-28,MANDI005,Ferozepur,Sarso,5551.79,6827.99,6189.89,
PR000401,2026-01-10,,Patiala,Maize,2126.49,,2231.71,2090.0
PR004339,2026-06-09,MANDI035,Sirsa,Maize,2142.51,2376.84,,2090.0
PR011661,2026-05-28,MANDI057,Amritsar,Sugarcane,,3899.86,3654.0,3500.0
PR008013,2026-01-10,MANDI048,Jalandhar,Cotton,6072.0,7344.0,6708.0,6620.0
PR011247,2026-04-17,MANDI013,Fatehabad,Wheat,2136.64,2634.38,2385.51,2275.0
PR007920,2026-06-01,MANDI017,Patiala,Sugarcane,3369.0,3714.28,3541.51,3500.0
PR001069,2026-10-01,MANDI006,Fatehabad,Rice,1884.79,2323.36,2104.0,2183.0
PR007501,2026-06-14,MANDI015,Patiala,Wheat,2119.67,2368.0,2243.65,2275.0
PR010353,2026-02-20,,Sirsa,Rice,1858.28,2217.27,2038.0,2183.0
PR010826,2026-01-03,MANDI023,Karnal,Cotton,6401.68,7029.0,6715.19,6620.0
PR002330,2026-08-14,MANDI022,Sirsa,Wheat,,2292.0,2126.0,
PR008797,2026-04-07,MANDI030,Sirsa,Cotton,6737.0,7475.13,7106.16,6620.0
PR000140,2026-02-01,MANDI013,Fatehabad,Cotton,6251.0,6933.71,6592.0,6620.0
PR009886,2026-03-05,MANDI002,Amritsar,Mustard,,5909.37,5566.16,5650.0
PR004042,2026-04-17,MANDI043,Fatehabad,Rice,1964.05,2132.71,2048.38,2183.0
PR003616,2026-02-06,MANDI039,Ambala,Maize,2175.0,2575.68,2375.0,2090.0
PR001725,2026-06-16,,Fatehabad,Rice,1985.0,2184.0,2085.0,2183.0
PR000596,2026-05-24,MANDI024,Ambala,Cotton,6255.14,7216.33,6736.0,6620.0
PR011055,2026-05-04,MANDI004,Patiala,Chawal,2059.0,2200.11,,2183.0
PR010230,2026-07-19,MANDI046,Patiala,Sarso,5368.6,5751.12,5559.86,
PR003253,2026-03-22,MANDI019,Moga,Maize,1803.0,1899.0,1850.93,2090.0
PR003269,2026-05-26,MANDI023,Patiala,Rice,2247.19,2794.34,2520.76,2183.0
PR001056,2026-02-03,MANDI014,Patiala,Sugarcane,3360.73,3608.6,3485.0,3500.0
PR000621,2026-09-06,MANDI046,Hisar,Mustard,5523.67,6553.5,6038.58,5650.0
PR006866,2026-07-30,MANDI056,Ferozepur,Wheat,2329.78,2683.26,2507.0,
PR002464,2026-07-26,,Hisar,चावल,2203.21,2635.87,2420.0,
PR010689,2026-08-06,MANDI029,Sirsa,Maize,1892.73,2089.42,1991.0,2090.0
PR011720,2026-04-03,MANDI016,Hisar,Maize,1783.68,2219.75,2001.71,2090.0
PR001495,2026-02-17,MANDI050,Sirsa,Maize,2089.0,2480.0,2284.78,2090.0
PR011757,2026-08-05,,Patiala,चावल,1899.44,2288.0,2093.69,2183.0
PR008196,2026-04-11,MANDI049,Ambala,Maize,1958.11,2084.99,2021.55,2090.0
PR006975,2026-02-03,MANDI046,Ludhiana,Sugarcane,3223.58,3826.2,3524.89,3500.0
PR006705,2026-01-25,MANDI028,Sirsa,Mustard,5827.0,6258.58,6042.59,5650.0
PR005799,2026-03-11,MANDI022,Sirsa,Cotton,6820.97,7817.0,7319.13,6620.0
PR005618,2026-07-23,MANDI021,Karnal,Cotton,6869.4,8472.0,7670.0,6620.0
PR003461,2026-07-29,MANDI025,Moga,Sugarcane,3079.15,3661.63,3370.39,3500.0
PR003992,2026-06-12,MANDI043,Fatehabad,Maize,2166.0,2293.04,2229.7,2090.0
PR010547,2026-06-23,MANDI040,Karnal,Wheat,2344.79,2541.41,2443.1,
PR004668,2026-03-01,MANDI041,Ludhiana,Chawal,2244.0,2385.34,2315.0,2183.0
PR009178,2026-02-14,,Fatehabad,Mustard,4877.0,5640.79,5259.0,5650.0
PR010852,2026-04-22,MANDI024,Jalandhar,Rice,1974.96,2366.0,2170.49,2183.0
PR001804,2026-03-06,MANDI024,Moga,Mustard,5128.97,5546.66,5337.81,5650.0
PR003423,2026-07-24,MANDI001,Ludhiana,Maize,2149.25,2446.6,2297.93,2090.0
PR004769,2026-05-05,MANDI004,Hisar,Mustard,5666.74,6604.65,6136.0,5650.0
PR008900,2026-06-07,,Jalandhar,Cotton,6366.0,7416.65,6891.42,6620.0
PR002531,2026-07-17,MANDI016,Moga,Rice,1880.12,2242.56,2061.34,2183.0
PR011610,2026-03-13,MANDI047,Karnal,Sarso,5506.0,5842.86,5674.3,
PR001501,2026-01-22,MANDI001,Amritsar,Rice,1865.63,1992.61,1929.12,2183.0
PR002879,2026-03-22,MANDI026,Ludhiana,Sugarcane,3374.84,3584.02,3479.43,
PR011659,2026-08-18,MANDI011,Patiala,Cotton,6208.0,7720.39,6964.26,6620.0
