Trip_ID	Mandi_ID	Destination_Warehouse	Departure_Time	Arrival_Time	Is_Arrival_Time_Imputed	Transit_Hours	Is_Transit_Hours_Negative_Flag	Is_Transit_Hours_Imputed	Distance	Distance_Unit	Vehicle_No	Driver_ID	Is_Driver_ID_Imputed
TRP008746	MANDI010	WH-West	04-03-2026 12:02	05-03-2026 04:50	FALSE	16.8	FALSE	FALSE	867.3	km	HR-48-AB-7247	DRV411	FALSE
TRP008747	MANDI012	Export-Terminal	04-06-2026 00:00	04-06-2026 21:09	FALSE	4.1	FALSE	FALSE	215.4	km	PB-69-BC-5813	UNASSIGNED	TRUE
TRP008748	MANDI014	WH-North	23-08-2026 00:00	24-08-2026 11:35	FALSE	15.5	FALSE	FALSE	774.1	km	DL-74-BC-4365	DRV805	FALSE
TRP008749	MANDI028	WH-West	18-02-2026 03:35	19-02-2026 02:23	FALSE	22.8	FALSE	FALSE	1055.4	km	RJ-50-DF-7952	DRV627	FALSE
TRP008750	MANDI017	WH-Central	29-08-2026 09:18	30-08-2026 00:00	FALSE	23.2	FALSE	FALSE	1155	km	PB-97-DF-9014	DRV520	FALSE
TRP008751	MANDI005	WH-West	08-01-2026 09:07	08-01-2026 00:00	FALSE	7	FALSE	FALSE	344.4	km		DRV567	FALSE
TRP008752	MANDI043	WH-East	23-06-2026 09:21	23-06-2026 17:57	FALSE	8.6	FALSE	FALSE	499.4	km	PB-80-AB-8669	DRV215	FALSE
TRP008753	MANDI038	WH-North	16-04-2026 18:01	17-04-2026 00:00	FALSE	15.8	FALSE	FALSE	925.6	km	DL-95-DF-5023	DRV732	FALSE
TRP008754	MANDI054	WH-South	08-01-2026 22:32	09-01-2026 13:38	FALSE	15.1	FALSE	FALSE	850.9	km	HR-50-AB-6056	DRV829	FALSE
TRP008755	MANDI012	WH-Central	02-06-2026 10:20	03-06-2026 06:50	TRUE	20.5	FALSE	FALSE	1029.1	km	DL-13-AB-9531	DRV491	FALSE
TRP008756	MANDI043	WH-South	09-02-2026 06:17	09-02-2026 00:00	FALSE	10.5	FALSE	FALSE	566.9	km	UP-52-CD-2725	DRV862	FALSE
TRP008757	MANDI021	WH-Central	10-04-2026 00:58	10-04-2026 23:58	FALSE	23	FALSE	FALSE	1208.3	km	HR-76-BC-6357	DRV590	FALSE
TRP008758	MANDI001	WH-South	22-01-2026 02:44	22-01-2026 18:14	FALSE	15.5	FALSE	FALSE	866.6	km	RJ-76-CD-5101	DRV137	FALSE
TRP008759	MANDI030	Export-Terminal	31-07-2026 03:12	31-07-2026 17:30	FALSE	14.3	FALSE	FALSE	716.3	km	HR-74-AB-7214	DRV599	FALSE
TRP008760	MANDI005	WH-South	10-03-2026 18:14	11-03-2026 02:20	FALSE	8.1	FALSE	FALSE	363.9	km	UP-80-CD-8303	UNASSIGNED	TRUE
TRP008761	MANDI014	WH-South	04-08-2026 10:36	04-08-2026 16:36	FALSE	6	FALSE	FALSE	249.5	km	DL-53-BC-4560	DRV296	FALSE
TRP008762	MANDI050	WH-South	07-04-2026 20:20	08-04-2026 18:14	FALSE	21.9	FALSE	FALSE	1113.2	km	HR-38-DF-3917	DRV495	FALSE
TRP008763	MANDI023	WH-South	16-08-2026 23:43	17-08-2026 00:00	FALSE	14.5	FALSE	FALSE	377.3586083	miles	UP-68-CD-6835	DRV120	FALSE
TRP008764	MANDI029	WH-East	17-06-2026 00:00	17-06-2026 20:23	FALSE	13.7	FALSE	FALSE	653.7	km		DRV323	FALSE
TRP008765	MANDI023	WH-North	20-02-2026 19:25	21-02-2026 10:07	FALSE	14.7	FALSE	FALSE	836.3	km	RJ-53-BC-5913	DRV669	FALSE
TRP008766	MANDI033	WH-South	07-05-2026 20:37	08-05-2026 00:00	FALSE	10	FALSE	FALSE	435.1	km	UP-65-DF-5368	UNASSIGNED	TRUE
TRP008767	MANDI052	WH-South	14-06-2026 08:21	14-06-2026 16:39	TRUE	8.3	FALSE	FALSE	354.6	km		DRV387	FALSE
TRP008768	MANDI020	WH-East	05-05-2026 12:46	05-05-2026 23:40	FALSE	10.9	FALSE	FALSE	647	km	DL-59-AB-2257	DRV417	FALSE
TRP008769	MANDI011	WH-Central	30-03-2026 00:00	31-03-2026 01:56	FALSE	16.1	FALSE	FALSE	444.7773618	miles		UNASSIGNED	TRUE
TRP008770	MANDI017	WH-South	05-05-2026 18:56	06-05-2026 07:02	FALSE	12.1	FALSE	FALSE	720	km	DL-78-BC-5746	DRV366	FALSE
TRP008771	MANDI047	WH-West	03-06-2026 04:26	03-06-2026 09:14	FALSE	4.8	FALSE	FALSE	269.7	km		DRV718	FALSE
TRP008772	MANDI018	WH-East	30-05-2026 10:23	31-05-2026 03:05	FALSE	16.71	FALSE	TRUE	844	km	HR-12-CD-1856	DRV911	FALSE
TRP008773	MANDI046	WH-Central	01-05-2026 18:04	02-05-2026 13:40	FALSE	19.6	FALSE	FALSE	1054.1	km	UP-23-CD-7033	DRV817	FALSE
TRP008774	MANDI040	WH-West	05-09-2026 17:20	06-09-2026 01:02	FALSE	7.7	FALSE	FALSE	416.7	km	UP-31-DF-3506	DRV193	FALSE
TRP008775	MANDI030	WH-East	11-01-2026 12:26	12-01-2026 03:08	FALSE	14.7	FALSE	FALSE	540.5306329	miles	PB-81-CD-4573	DRV439	FALSE
TRP008776	MANDI031	WH-South	16-02-2026 11:47	16-02-2026 20:05	FALSE	8.3	FALSE	FALSE	352.8 KM		PB-33-DF-6067	DRV746	FALSE
TRP008777	MANDI024	WH-North	03-07-2026 05:54	03-07-2026 17:42	FALSE	11.8	FALSE	FALSE	594.2	km	RJ-99-DF-7744	DRV737	FALSE
TRP008778	MANDI050	Export-Terminal	20-01-2026 05:36	20-01-2026 18:48	FALSE	13.2	FALSE	FALSE	536.1	km	UP-95-AB-3675	DRV988	FALSE
TRP008779	MANDI051	WH-West	14-03-2026 23:50	15-03-2026 11:20	FALSE	11.5	FALSE	FALSE	501.5 KM		HR-18-DF-6276	DRV790	FALSE
TRP008780	MANDI006	WH-South	25-04-2026 03:59	25-04-2026 10:53	FALSE	6.9	FALSE	FALSE	296.5	km	HR-78-CD-4574	DRV829	FALSE
TRP008781	MANDI037	WH-North	23-04-2026 01:35	24-04-2026 01:29	FALSE	23.9	FALSE	FALSE	1179.8 KM		UP-60-DF-9428	DRV907	FALSE
TRP008782	MANDI012	WH-West	26-01-2026 01:52	26-01-2026 05:04	FALSE	3.2	FALSE	FALSE	89.7259724	miles		DRV684	FALSE
TRP008783	MANDI002	WH-South	01-05-2026 12:56	01-05-2026 15:50	FALSE	2.9	FALSE	FALSE	148.4	km	PB-70-AB-4335	DRV358	FALSE
TRP008784	MANDI019	WH-Central	02-01-2026 06:21	02-01-2026 17:09	FALSE	10.8	FALSE	FALSE	628.4 KM		UP-40-BC-8949	DRV637	FALSE
TRP008785	MANDI011	WH-East	13-08-2026 19:09	14-08-2026 00:21	FALSE	5.2	FALSE	FALSE	254.0 KM		HR-40-AB-9724	DRV948	FALSE
TRP008786	MANDI028	WH-South	09-02-2026 03:48	09-02-2026 07:42	FALSE	3.9	FALSE	FALSE	116.0721028	miles	UP-11-DF-9076	DRV743	FALSE
TRP008787	MANDI022	WH-South	20-05-2026 20:31	21-05-2026 01:13	FALSE	4.7	FALSE	FALSE	244.3	km	HR-57-BC-1128	DRV403	FALSE
TRP008788	MANDI006	WH-South	23-07-2026 16:38	24-07-2026 06:02	FALSE	13.4	FALSE	FALSE	694.5	km	UP-98-BC-9366	DRV278	FALSE
TRP008789	MANDI043	WH-North	11-01-2026 13:52	11-01-2026 16:22	FALSE	2.5	FALSE	FALSE	112.9	km	RJ-49-AB-3471	UNASSIGNED	TRUE
TRP008790	MANDI007	WH-North	03-06-2026 14:14	04-06-2026 03:32	FALSE	13.3	FALSE	FALSE	548.8	km	RJ-69-DF-2371	DRV676	FALSE
TRP008791	MANDI031	WH-East	02-04-2026 05:34	03-04-2026 00:00	FALSE	19.4	FALSE	FALSE	787.7	km	DL-11-DF-4765	UNASSIGNED	TRUE
TRP008792	MANDI024	WH-North	05-04-2026 16:09	06-04-2026 01:09	FALSE	9	FALSE	FALSE	252.276626	miles		DRV508	FALSE
TRP008793	MANDI036	Export-Terminal	08-06-2026 18:16	09-06-2026 07:40	TRUE	13.4	FALSE	FALSE	602.3	km	PB-79-BC-1500	DRV307	FALSE
TRP008794	MANDI012	WH-North	01-03-2026 14:30	01-03-2026 23:18	FALSE	8.8	FALSE	FALSE	386.2	km	UP-62-CD-8682	DRV576	FALSE
TRP008795	MANDI056	WH-North	16-06-2026 15:41	17-06-2026 06:47	TRUE	15.1	FALSE	FALSE	611	km	UP-98-CD-2323	DRV156	FALSE
TRP008796	MANDI010	WH-Central	14-08-2026 21:24	15-08-2026 00:00	FALSE	18.5	FALSE	FALSE	766.6	km	DL-83-AB-7429	DRV741	FALSE
TRP008797	MANDI055	WH-West	16-08-2026 21:39	17-08-2026 10:51	FALSE	13.2	FALSE	FALSE	734.5	km	PB-68-CD-2373	DRV875	FALSE
TRP008798	MANDI043	WH-South	25-01-2026 01:01	25-01-2026 00:00	FALSE	22.3	FALSE	FALSE	1000.2	km		DRV512	FALSE
TRP008799	MANDI022	WH-North	07-07-2026 21:44	08-07-2026 11:14	FALSE	13.5	FALSE	FALSE	590.6	km		DRV242	FALSE
TRP008800	MANDI049	WH-South	07-05-2026 16:28	08-05-2026 05:28	FALSE	13	FALSE	FALSE	602.2	km	HR-46-DF-7753	DRV152	FALSE
TRP008801	MANDI029	Export-Terminal	19-05-2026 10:09	19-05-2026 22:45	FALSE	12.6	FALSE	FALSE	623.1	km	RJ-39-CD-6235	UNASSIGNED	TRUE
TRP008802	MANDI043	WH-West	02-07-2026 09:18	02-07-2026 16:06	FALSE	6.8	FALSE	FALSE	281.4	km	RJ-42-BC-7974	DRV936	FALSE
TRP008803	MANDI019	WH-East	21-08-2026 12:06	21-08-2026 00:00	FALSE	10.3	FALSE	FALSE	565	km	PB-86-CD-3282	DRV740	FALSE
TRP008804	MANDI030	WH-North	18-05-2026 07:41	19-05-2026 06:35	FALSE	22.9	FALSE	FALSE	849.4762941	miles	DL-98-CD-4859	DRV873	FALSE
TRP008805	MANDI040	Export-Terminal	10-03-2026 13:44	11-03-2026 01:08	TRUE	11.4	FALSE	FALSE	576.6	km	RJ-62-AB-3406	DRV995	FALSE
TRP008806	MANDI002	WH-North	15-07-2026 21:21	16-07-2026 16:15	FALSE	18.9	FALSE	FALSE	694.8170522	miles		DRV453	FALSE
TRP008807	MANDI024	WH-West	27-07-2026 06:53	27-07-2026 21:29	FALSE	14.6	FALSE	FALSE	624.5	km	RJ-17-DF-6928	DRV111	FALSE
TRP008808	MANDI053	WH-East	11-04-2026 08:52	12-04-2026 06:16	FALSE	21.4	FALSE	FALSE	1230.8	km	DL-79-BC-5589	DRV420	FALSE
TRP008809	MANDI051	WH-West	21-01-2026 08:23	22-01-2026 05:59	FALSE	21.6	FALSE	FALSE	1165.8	km		DRV816	FALSE
TRP008810	MANDI055	WH-Central	17-03-2026 01:09	17-03-2026 23:27	FALSE	22.3	FALSE	FALSE	1166.7	km	UP-71-BC-7820	DRV525	FALSE
TRP008811	MANDI017	WH-East	06-04-2026 20:08	07-04-2026 16:32	FALSE	20.4	FALSE	FALSE	639.9499929	miles	UP-83-CD-6435	DRV149	FALSE
TRP008812	MANDI056	WH-Central	06-02-2026 21:17	07-02-2026 01:41	FALSE	4.4	FALSE	FALSE	208.5	km	DL-67-CD-3719	DRV701	FALSE
TRP008813	MANDI042	WH-North	15-05-2026 15:44	15-05-2026 19:20	TRUE	3.6	FALSE	FALSE	193.8	km	DL-85-DF-5056	DRV506	FALSE
TRP008814	MANDI001	WH-South	21-03-2026 14:28	22-03-2026 02:10	FALSE	11.7	FALSE	FALSE	680.9	km		UNASSIGNED	TRUE
TRP008815	MANDI046	WH-North	08-09-2026 16:17	08-09-2026 21:17	FALSE	5	FALSE	FALSE	238.1	km	RJ-58-AB-5461	UNASSIGNED	TRUE
TRP008816	MANDI051	WH-Central	11-06-2026 05:58	11-06-2026 10:52	FALSE	4.9	FALSE	FALSE	200	km	HR-54-AB-7993	DRV867	FALSE
TRP008817	MANDI019	WH-Central	02-04-2026 05:10	02-04-2026 10:16	FALSE	5.1	FALSE	FALSE	206.6	km	PB-67-BC-2925	DRV707	FALSE
TRP008818	MANDI057	Export-Terminal	03-05-2026 07:10	03-05-2026 15:28	FALSE	8.3	FALSE	FALSE	451	km	PB-31-DF-9716	DRV370	FALSE
TRP008819	MANDI045	WH-North	13-08-2026 00:00	14-08-2026 13:52	FALSE	19.4	FALSE	FALSE	916	km	DL-46-DF-4405	DRV510	FALSE
TRP008820	MANDI003	WH-South	11-01-2026 17:54	11-01-2026 22:12	FALSE	4.3	FALSE	FALSE	257.4	km	DL-95-CD-6583	DRV520	FALSE
TRP008821	MANDI043	Export-Terminal	24-07-2026 00:00	24-07-2026 08:42	TRUE	8.7	FALSE	FALSE	392.7	km	RJ-70-BC-9768	DRV419	FALSE
TRP008822	MANDI052	WH-West	03-08-2026 23:52	04-08-2026 04:52	FALSE	5	FALSE	FALSE	238.6	km	RJ-62-DF-1982	DRV861	FALSE
TRP008823	MANDI051	WH-South	10-05-2026 17:35	11-05-2026 01:59	FALSE	8.4	FALSE	FALSE	421.2	km	HR-14-BC-5715	DRV463	FALSE
TRP008824	MANDI015	WH-West	10-07-2026 22:29	11-07-2026 00:00	FALSE	2.3	TRUE	FALSE	101.2	km	PB-44-DF-9979	DRV163	FALSE
TRP008825	MANDI032	WH-North	01-04-2026 02:11	01-04-2026 18:05	FALSE	15.9	FALSE	FALSE	510.8912362	miles		DRV110	FALSE
TRP008826	MANDI019	WH-South	17-01-2026 09:12	17-01-2026 12:18	FALSE	3.1	FALSE	FALSE	136.2	km		DRV375	FALSE
TRP008827	MANDI023	Export-Terminal	13-08-2026 14:02	14-08-2026 13:14	FALSE	23.2	FALSE	FALSE	1117.6	km		DRV369	FALSE
TRP008828	MANDI022	WH-West	21-04-2026 00:22	21-04-2026 10:52	FALSE	10.5	FALSE	FALSE	488.8	km	PB-41-CD-3887	DRV713	FALSE
TRP008829	MANDI022	WH-West	30-04-2026 12:30	30-04-2026 17:42	FALSE	5.19	FALSE	TRUE	251.4	km	RJ-46-BC-5237	DRV979	FALSE
TRP008830	MANDI039	Export-Terminal	02-01-2026 02:19	02-01-2026 04:25	FALSE	2.1	FALSE	FALSE	92.7 KM			DRV483	FALSE
TRP008831	MANDI001	WH-Central	19-01-2026 00:13	19-01-2026 05:37	FALSE	5.4	FALSE	FALSE	257.9	km	HR-47-DF-5405	DRV262	FALSE
TRP008832	MANDI052	WH-Central	14-05-2026 00:00	15-05-2026 00:14	FALSE	21.5	FALSE	FALSE	1010.7	km	RJ-89-BC-4414	DRV708	FALSE
TRP008833	MANDI049	Export-Terminal	09-09-2026 06:41	09-09-2026 21:41	FALSE	15	FALSE	FALSE	374.9973985	miles	PB-54-DF-6473	DRV155	FALSE
TRP008834	MANDI023	WH-West	09-04-2026 00:00	10-04-2026 10:43	FALSE	23	FALSE	FALSE	930.6	km	DL-83-BC-8607	DRV973	FALSE
TRP008835	MANDI041	WH-North	01-09-2026 20:12	02-09-2026 01:00	FALSE	4.8	FALSE	FALSE	287.4	km	PB-82-DF-4053	DRV752	FALSE
TRP008836	MANDI050	WH-West	05-07-2026 00:50	05-07-2026 09:26	FALSE	8.6	FALSE	FALSE	425.6	km	DL-62-BC-7479	DRV298	FALSE
TRP008837	MANDI049	WH-West	29-03-2026 06:33	29-03-2026 22:21	FALSE	15.8	FALSE	FALSE	800.8	km	RJ-83-CD-9315	DRV781	FALSE
TRP008838	MANDI032	WH-Central	15-02-2026 01:50	15-02-2026 00:00	FALSE	10.3	FALSE	FALSE	562.7	km	RJ-46-BC-7864	DRV300	FALSE
TRP008839	MANDI022	WH-West	16-02-2026 04:43	17-02-2026 03:31	FALSE	22.8	FALSE	FALSE	966.2	km	DL-25-BC-8177	DRV628	FALSE
TRP008840	MANDI030	Export-Terminal	31-01-2026 19:33	01-02-2026 04:15	FALSE	8.7	FALSE	FALSE	416.8	km	RJ-27-BC-1589	DRV527	FALSE
TRP008841	MANDI003	WH-Central	05-04-2026 20:42	06-04-2026 17:54	FALSE	21.2	FALSE	FALSE	1176.1 KM		UP-66-DF-4106	UNASSIGNED	TRUE
TRP008842	MANDI044	WH-North	07-03-2026 00:00	07-03-2026 00:00	FALSE	6.5	FALSE	FALSE	387.7	km	UP-38-AB-9971	DRV814	FALSE
TRP008843	MANDI038	WH-North	02-06-2026 08:56	02-06-2026 17:38	FALSE	8.7	FALSE	FALSE	374.5	km	HR-40-BC-7404	DRV176	FALSE
TRP008844	MANDI041	WH-West	06-03-2026 12:37	06-03-2026 00:00	FALSE	3.6	FALSE	FALSE	207.4	km	RJ-45-CD-8833	DRV456	FALSE
TRP008845	MANDI052	Export-Terminal	02-03-2026 08:50	02-03-2026 23:56	FALSE	15.1	FALSE	FALSE	642.6 KM		PB-75-DF-4517	DRV394	FALSE
TRP008846	MANDI024	WH-West	10-08-2026 04:51	10-08-2026 09:39	FALSE	4.8	FALSE	FALSE	209.4	km	PB-56-CD-8924	DRV733	FALSE
TRP008847	MANDI054	Export-Terminal	08-07-2026 13:01	08-07-2026 16:37	FALSE	3.6	FALSE	FALSE	165.5	km	HR-96-BC-4441	DRV312	FALSE
TRP008848	MANDI010	Export-Terminal	28-04-2026 16:55	29-04-2026 07:13	FALSE	14.3	FALSE	FALSE	755.6	km		DRV266	FALSE
TRP008849	MANDI037	WH-North	21-04-2026 02:00	21-04-2026 06:30	FALSE	4.5	FALSE	FALSE	228.6 KM		RJ-21-CD-6111	DRV693	FALSE
TRP008850	MANDI044	WH-East	27-08-2026 08:28	27-08-2026 18:16	FALSE	9.8	FALSE	FALSE	419.3	km	PB-50-CD-1857	DRV894	FALSE
TRP008851	MANDI051	WH-South	12-05-2026 19:56	13-05-2026 03:56	TRUE	8	FALSE	FALSE	367.1	km	HR-38-AB-4312	DRV948	FALSE
TRP008852	MANDI043	WH-Central	20-08-2026 10:42	21-08-2026 08:54	FALSE	22.2	FALSE	FALSE	1148.7	km		DRV905	FALSE
TRP008853	MANDI027	WH-East	20-06-2026 19:53	21-06-2026 00:00	FALSE	5.8	FALSE	FALSE	243.5	km	RJ-58-DF-6451	DRV216	FALSE
TRP008854	MANDI048	WH-North	07-01-2026 11:56	07-01-2026 21:02	FALSE	9.1	FALSE	FALSE	269.9856995	miles	UP-83-CD-6782	DRV942	FALSE
TRP008855	MANDI049	WH-West	17-07-2026 17:02	18-07-2026 02:08	FALSE	9.1	FALSE	FALSE	414.9	km	RJ-62-CD-8146	UNASSIGNED	TRUE
TRP008856	MANDI006	WH-Central	15-02-2026 02:46	16-02-2026 02:04	FALSE	23.3	FALSE	FALSE	1272.5	km	UP-53-AB-1609	DRV236	FALSE
TRP008857	MANDI043	WH-West	13-02-2026 04:22	13-02-2026 13:16	FALSE	8.9	FALSE	FALSE	277.8149741	miles	PB-99-AB-7665	DRV591	FALSE
TRP008858	MANDI016	WH-Central	03-02-2026 02:31	03-02-2026 14:19	FALSE	11.8	FALSE	FALSE	626.9	km		DRV810	FALSE
TRP008859	MANDI010	WH-South	11-03-2026 18:15	12-03-2026 17:27	FALSE	23.2	FALSE	FALSE	657.2862438	miles	PB-12-AB-6054	DRV425	FALSE
TRP008860	MANDI018	WH-Central	11-07-2026 10:02	11-07-2026 18:44	FALSE	8.7	FALSE	FALSE	417.6	km	RJ-63-AB-9308	DRV300	FALSE
TRP008861	MANDI022	WH-East	06-07-2026 07:59	07-07-2026 01:17	FALSE	17.3	FALSE	FALSE	941.1	km	RJ-77-BC-4092	UNASSIGNED	TRUE
TRP008862	MANDI048	WH-East	27-04-2026 17:54	28-04-2026 17:36	FALSE	23.69	FALSE	TRUE	1227.7	km	UP-72-DF-8704	DRV864	FALSE
TRP008863	MANDI001	WH-South	24-05-2026 11:48	25-05-2026 05:18	FALSE	17.5	FALSE	FALSE	840.8	km		DRV431	FALSE
TRP008864	MANDI021	WH-North	31-01-2026 04:45	01-02-2026 00:57	FALSE	20.2	FALSE	FALSE	843.4	km	HR-80-BC-4499	DRV233	FALSE
TRP008865	MANDI024	Export-Terminal	05-07-2026 18:41	05-07-2026 00:00	FALSE	5	TRUE	FALSE	291.3	km	RJ-99-AB-7378	DRV347	FALSE
TRP008866	MANDI038	WH-West	26-08-2026 00:00	27-08-2026 00:41	FALSE	5.6	FALSE	FALSE	199.2115426	miles		DRV161	FALSE
TRP008867	MANDI020	WH-Central	02-01-2026 21:15	03-01-2026 11:57	FALSE	14.7	FALSE	FALSE	633.4	km	HR-39-AB-3667	DRV399	FALSE
TRP008868	MANDI040	Export-Terminal	04-04-2026 02:57	04-04-2026 07:03	FALSE	4.1	TRUE	FALSE	243.4	km	RJ-30-AB-6262	DRV689	FALSE
TRP008869	MANDI029	WH-West	10-04-2026 04:15	10-04-2026 09:51	FALSE	5.6	FALSE	TRUE	263.5	km		DRV540	FALSE
TRP008870	MANDI026	WH-South	10-05-2026 01:01	10-05-2026 15:43	FALSE	14.7	TRUE	FALSE	770.6 KM		HR-88-DF-7902	DRV534	FALSE
TRP008871	MANDI044	WH-Central	29-06-2026 21:58	30-06-2026 00:00	FALSE	21.8	FALSE	FALSE	876.9	km	DL-85-AB-8973	DRV758	FALSE
TRP008872	MANDI013	WH-South	09-06-2026 16:19	10-06-2026 06:49	FALSE	14.5	FALSE	FALSE	433.5305467	miles		DRV668	FALSE
TRP008873	MANDI029	WH-North	30-04-2026 22:12	01-05-2026 08:18	FALSE	10.1	FALSE	FALSE	498	km	DL-87-DF-4786	DRV192	FALSE
TRP008874	MANDI012	Export-Terminal	10-05-2026 03:50	10-05-2026 19:44	FALSE	15.9	FALSE	FALSE	725	km	PB-26-CD-6900	DRV587	FALSE
TRP008875	MANDI051	WH-East	11-04-2026 04:16	11-04-2026 16:34	FALSE	12.3	FALSE	FALSE	633.9	km	UP-48-AB-1808	DRV696	FALSE
TRP008876	MANDI047	WH-East	18-04-2026 15:28	19-04-2026 09:10	FALSE	17.7	FALSE	FALSE	846.7	km	UP-10-DF-5224	UNASSIGNED	TRUE
TRP008877	MANDI016	WH-South	10-02-2026 08:18	10-02-2026 22:30	FALSE	14.18	FALSE	TRUE	694.7	km	DL-77-BC-2468	UNASSIGNED	TRUE
TRP008878	MANDI029	Export-Terminal	18-07-2026 19:44	19-07-2026 08:56	FALSE	13.2	FALSE	FALSE	771.4 KM		DL-69-DF-8963	DRV528	FALSE
TRP008879	MANDI020	Export-Terminal	08-05-2026 08:49	09-05-2026 02:37	FALSE	17.8	FALSE	FALSE	821	km	RJ-31-AB-3656	DRV556	FALSE
TRP008880	MANDI046	WH-Central	23-05-2026 00:44	23-05-2026 21:08	TRUE	20.4	FALSE	FALSE	884.2	km	RJ-88-DF-6081	UNASSIGNED	TRUE
TRP008881	MANDI027	Export-Terminal	12-02-2026 17:58	13-02-2026 11:16	FALSE	17.3	FALSE	FALSE	701.8	km	RJ-62-CD-1540	DRV268	FALSE
TRP008882	MANDI052	WH-East	28-07-2026 12:51	28-07-2026 20:45	FALSE	7.9	FALSE	FALSE	431.1	km	DL-66-DF-6498	DRV436	FALSE
TRP008883	MANDI030	WH-North	20-04-2026 18:15	21-04-2026 00:00	FALSE	17.6	FALSE	FALSE	997.7	km	RJ-22-CD-3389	DRV470	FALSE
TRP008884	MANDI049	WH-South	20-01-2026 18:06	20-01-2026 23:30	TRUE	5.4	TRUE	FALSE	244.4	km	RJ-41-CD-1822	DRV598	FALSE
TRP008885	MANDI038	WH-East	12-05-2026 17:27	13-05-2026 02:03	FALSE	8.6	FALSE	FALSE	447.1	km		DRV507	FALSE
TRP008886	MANDI013	WH-West	12-04-2026 10:24	12-04-2026 12:54	TRUE	2.5	FALSE	FALSE	132.7	km	PB-74-DF-3800	DRV233	FALSE
TRP008887	MANDI019	WH-North	15-06-2026 10:16	16-06-2026 07:52	FALSE	21.6	FALSE	FALSE	619.8175725	miles	PB-98-AB-3093	DRV898	FALSE
TRP008888	MANDI011	WH-Central	25-06-2026 05:28	26-06-2026 01:16	FALSE	19.8	FALSE	FALSE	848	km	PB-33-CD-1026	DRV660	FALSE
TRP008889	MANDI048	WH-Central	04-02-2026 21:57	05-02-2026 12:45	TRUE	14.8	FALSE	FALSE	761.6	km	UP-63-DF-4402	DRV734	FALSE
TRP008890	MANDI044	WH-South	22-08-2026 10:34	22-08-2026 13:10	FALSE	2.6	FALSE	FALSE	133.3	km	PB-44-CD-5745	DRV564	FALSE
TRP008891	MANDI011	WH-South	23-01-2026 15:50	24-01-2026 13:50	FALSE	22	FALSE	FALSE	1244.4	km	DL-43-BC-8247	DRV867	FALSE
TRP008892	MANDI029	WH-Central	11-06-2026 12:03	12-06-2026 11:33	FALSE	23.5	FALSE	FALSE	801.1957674	miles		DRV340	FALSE
TRP008893	MANDI002	WH-South	30-07-2026 04:45	30-07-2026 21:51	FALSE	17.1	FALSE	FALSE	719.2 KM		HR-81-AB-1634	UNASSIGNED	TRUE
TRP008894	MANDI017	WH-South	18-03-2026 05:11	18-03-2026 22:05	FALSE	16.9	FALSE	FALSE	937.4	km	RJ-91-AB-5039	DRV545	FALSE
TRP008895	MANDI040	WH-Central	01-06-2026 03:31	02-06-2026 00:01	FALSE	20.5	FALSE	FALSE	1197.9	km	RJ-77-BC-8905	DRV117	FALSE
TRP008896	MANDI045	WH-North	12-08-2026 01:36	13-08-2026 00:30	FALSE	22.9	FALSE	FALSE	1004.1	km	UP-71-DF-7752	DRV803	FALSE
TRP008897	MANDI038	WH-Central	09-04-2026 22:17	10-04-2026 05:11	FALSE	6.9	FALSE	FALSE	281.3	km	HR-93-AB-8683	DRV803	FALSE
TRP008898	MANDI030	WH-South	07-02-2026 16:31	08-02-2026 00:00	FALSE	20.5	FALSE	FALSE	856.7	km	DL-32-AB-3392	DRV919	FALSE
TRP008899	MANDI021	WH-North	15-07-2026 23:48	16-07-2026 19:36	FALSE	19.8	FALSE	FALSE	956.7	km	DL-60-CD-7431	DRV833	FALSE
TRP008900	MANDI020	WH-Central	19-08-2026 07:09	20-08-2026 00:15	FALSE	17.1	TRUE	FALSE	921.8	km		DRV944	FALSE
TRP008901	MANDI014	Export-Terminal	17-07-2026 00:00	17-07-2026 17:31	FALSE	9.8	FALSE	FALSE	559.8	km		DRV408	FALSE
TRP008902	MANDI044	WH-Central	14-06-2026 08:21	14-06-2026 10:33	FALSE	2.2	FALSE	FALSE	101.8	km	DL-23-AB-2625	DRV849	FALSE
TRP008903	MANDI032	WH-South	01-09-2026 01:13	02-09-2026 01:01	TRUE	23.8	FALSE	FALSE	1245.6 KM		UP-30-BC-4408	DRV639	FALSE
TRP008904	MANDI056	WH-North	02-05-2026 10:59	03-05-2026 07:17	FALSE	20.3	FALSE	FALSE	1115.4	km	PB-28-DF-8439	DRV544	FALSE
TRP008905	MANDI008	WH-West	05-03-2026 10:31	06-03-2026 04:37	FALSE	18.1	FALSE	FALSE	884.3	km	PB-92-BC-1031	DRV903	FALSE
TRP008906	MANDI037	WH-West	20-08-2026 00:49	20-08-2026 07:43	FALSE	6.9	FALSE	FALSE	327.5 KM		RJ-26-CD-8338	DRV648	FALSE
TRP008907	MANDI023	WH-West	12-08-2026 11:55	13-08-2026 00:00	FALSE	23.7	FALSE	FALSE	592.9122082	miles	PB-63-CD-5850	DRV639	FALSE
TRP008908	MANDI008	WH-South	07-06-2026 16:43	08-06-2026 14:01	FALSE	21.3	FALSE	FALSE	1009.4	km		DRV728	FALSE
