date,Mandi_ID,Crop,Min_Price,Max_Price,Modal_Price,MSP,Mandi_Name,District,State,Mandi_Type,Total_Area_Acres,Avg_Temperature_C,Total_Rainfall_mm,Avg_Humidity,Sensor_Count,Price_Crash,Total_Arrivals_Qtl,Farmer_Count,Arrival_Records,Price_Risk_Score,Supply_Pressure_Score,Transport_Risk_Score,Priority_Score
2026-08-22,MANDI048,Rice,2233.0,2496.81,2365.04,2183.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,DIRECT,27.0,26.84090909090909,1323.1,58.26086956521739,38.0,False,,,,77.85330948121646,80.58142215549816,77.25243506493507,78.55156840024469
2026-08-22,MANDI048,Sugarcane,3575.69,4396.0,3985.64,3500.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,DIRECT,27.0,26.84090909090909,1323.1,58.26086956521739,38.0,False,,,,77.85330948121646,80.58142215549816,77.25243506493507,78.55156840024469
2026-08-22,MANDI048,Wheat,2198.815,2584.715,2392.065,2275.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,DIRECT,27.0,26.84090909090909,1323.1,58.26086956521739,38.0,False,,,,77.85330948121646,80.58142215549816,77.25243506493507,78.55156840024469
2026-08-22,MANDI049,Mustard,5140.65,5672.0,5406.53,5650.0,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,PRIVATE,39.0,26.84090909090909,1323.1,58.26086956521739,38.0,True,245.06,0.0,1.0,83.6923076923077,65.53228421744815,71.13583138173303,75.73300538773489
2026-08-22,MANDI054,Maize,,2221.31,2112.27,2090.0,Nangloi Jat Grain Market,Saharanpur,Unknown,DIRECT,45.0,26.84090909090909,1323.1,58.26086956521739,38.0,False,91.88,40.0,1.0,76.2197802197802,77.65398436673976,85.71428571428571,78.54894256276917
2026-08-22,MANDI054,Rice,2044.52,2196.19,2120.36,2183.0,Nangloi Jat Grain Market,Saharanpur,Unknown,DIRECT,45.0,26.84090909090909,1323.1,58.26086956521739,38.0,True,,,,76.2197802197802,77.65398436673976,85.71428571428571,78.54894256276917
2026-08-22,MANDI055,Cotton,5945.5,6401.395,6173.780000000001,6620.0,Chandigarh APMC,Bareilly,Uttar Pradesh,APMC,12.0,26.84090909090909,1323.1,58.26086956521739,38.0,True,,,,90.5625717566016,69.82213056659805,77.3671096345515,81.70134697519052
2026-08-22,MANDI056,Mustard,4834.86,5614.59,5224.72,,Bilaspur Mandi,Bareilly,Uttar Pradesh,PRIVATE,28.0,26.84090909090909,1323.1,58.26086956521739,38.0,False,452.72,60.0,1.0,84.25400103252451,87.94035877107366,71.94670614359734,82.89844937630383
2026-08-23,MANDI001,Mustard,5367.93,6341.18,5855.0,5650.0,Hyderabad Mandi,Ludhiana,Punjab,PRIVATE,11.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,76.54784240150093,81.7397710742715,69.3609022556391,76.66803297415973
2026-08-23,MANDI001,Wheat,2183.85,2510.0,2347.05,,Hyderabad Mandi,Ludhiana,Punjab,PRIVATE,11.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,76.54784240150093,81.7397710742715,69.3609022556391,76.66803297415973
2026-08-23,MANDI002,Rice,2143.18,2639.0,2390.84,,Solapur Mandi,Ludhiana,Unknown,APMC,37.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,81.51848151848152,76.99654615874924,84.58646616541354,80.77549783994823
2026-08-23,MANDI004,Mustard,5269.66,6107.8,5689.0,5650.0,Khandwa Grain Market,Ludhiana,Punjab,APMC,15.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,98.07692307692307,78.90813199489392,81.90619621342515,89.09214037961473
2026-08-23,MANDI005,Cotton,6299.0,7185.68,6742.34,,Bhilwara Grain Market,Amritsar,Punjab,DIRECT,29.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,83.99775407074677,82.66277263917692,73.57555739058628,81.51282030524371
2026-08-23,MANDI006,Sugarcane,3636.08,4236.85,3936.47,3500.0,Kochi Mandi,Amritsar,Punjab,DIRECT,34.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,87.31677771047849,69.5556694182631,81.68067226890757,80.86122413449968
2026-08-23,MANDI009,Sugarcane,3507.0,3859.0,3683.0,3500.0,Jamshedpur APMC,Jalandhar,Punjab,APMC,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,71.97538461538461,83.51712234062234,60.04043126684637,73.05091526324829
2026-08-23,MANDI010,Rice,2258.4,2458.0,2357.96,2183.0,Dhule APMC,Jalandhar,Punjab,DIRECT,48.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,249.75,144.0,1.0,75.21367521367522,81.62453975241417,80.77458256029685,78.24911604462123
2026-08-23,MANDI011,Maize,2006.74,,2063.0,2090.0,Arrah Mandi,Patiala,Punjab,APMC,34.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,78.0711825487945,100.0,92.35412474849095,87.50641622409543
2026-08-23,MANDI011,Mustard,5703.0,6469.87,6086.33,5650.0,Arrah Mandi,Patiala,Punjab,APMC,34.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,78.0711825487945,100.0,92.35412474849095,87.50641622409543
2026-08-23,MANDI015,Mustard,5401.76,5731.67,5566.72,5650.0,Amravati Grain Market,Bathinda,Punjab,APMC,13.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,74.29208472686733,68.7356914985172,77.02874049027896,73.17249791104462
2026-08-23,MANDI017,Maize,2178.62,2336.0,2257.0,2090.0,Parbhani Market,Unknown,Punjab,PRIVATE,8.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,84.29441062534588,80.21724901786989,80.62060889929742,82.33650179789339
2026-08-23,MANDI021,Sugarcane,3323.47,3810.21,3566.84,3500.0,Guna Mandi,Ferozepur,Punjab,APMC,21.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,78.86390532544378,88.06151053660564,62.10653753026635,78.27171332975685
2026-08-23,MANDI021,Wheat,2310.96,2502.6,2406.78,2275.0,Guna Mandi,Ferozepur,Punjab,APMC,21.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,78.86390532544378,88.06151053660564,62.10653753026635,78.27171332975685
2026-08-23,MANDI022,Cotton,5908.3,6998.67,6453.0,6620.0,Eluru APMC,Karnal,Haryana,APMC,45.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,84.009324009324,84.87910568926034,91.27196333078686,85.72278637759747
2026-08-23,MANDI023,Mustard,5567.0,6339.34,5953.23,5650.0,Panihati APMC,Karnal,Haryana,PRIVATE,38.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,61.99430199430198,76.59051246057696,85.9591836734694,71.16614147001795
2026-08-23,MANDI024,Maize,2045.0,2432.9,2239.0,2090.0,Jaipur Mandi,Karnal,Haryana,APMC,24.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,429.15,26.0,1.0,76.5097588978186,78.16563192538968,78.00963081861958,77.30649519025012
2026-08-23,MANDI024,Mustard,5069.12,5746.18,5407.76,5650.0,Jaipur Mandi,Karnal,Haryana,APMC,24.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,76.5097588978186,78.16563192538968,78.00963081861958,77.30649519025012
2026-08-23,MANDI025,Rice,1871.72,,2028.98,2183.0,Dindigul APMC,Karnal,Haryana,APMC,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,83.13805399898115,86.693508964632,92.92207792207793,86.16149527329577
2026-08-23,MANDI026,Cotton,6426.0,7071.77,6748.93,6620.0,Tadipatri Mandi,Hisar,Haryana,PRIVATE,35.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,194.55,129.0,1.0,83.4095634095634,77.41321977318262,62.73666092943202,77.47607982262289
2026-08-23,MANDI026,Rice,2001.25,2290.22,2146.0,2183.0,Tadipatri Mandi,Hisar,Haryana,PRIVATE,35.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,442.0,141.0,1.0,83.4095634095634,77.41321977318262,62.73666092943202,77.47607982262289
2026-08-23,MANDI027,Rice,2233.69,2721.0,2477.12,2183.0,Kochi APMC,Hisar,Haryana,APMC,39.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,94.30119176598049,80.89703600978807,79.4740973312402,87.31452615217471
2026-08-23,MANDI034,Mustard,5120.69,5748.11,5434.4,5650.0,Ludhiana Grain Market,Ambala,Haryana,APMC,11.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,364.59,127.0,1.0,80.34461538461538,77.25248517221951,83.41367221735321,80.03078768744419
2026-08-23,MANDI035,Mustard,4929.594999999999,5391.25,5271.610000000001,5650.0,Guntakal Mandi,Ambala,Haryana,APMC,17.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,87.9375696767001,89.41117903868066,84.29517502365185,87.65117355468462
2026-08-23,MANDI037,Maize,1882.91,2061.0,1972.12,,Jorhat Grain Market,Kurukshetra,Haryana,APMC,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,74.24317617866004,70.34784885358606,93.4151785714286,76.90897845969155
2026-08-23,MANDI038,Cotton,,7348.99,7001.0,6620.0,Jalandhar Mandi,Kurukshetra,Haryana,PRIVATE,36.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,90.5625717566016,82.01748808549404,65.32258064516128,82.95104843298127
2026-08-23,MANDI040,Mustard,5414.96,6244.8,5843.855,5650.0,Jodhpur Market,Fatehabad,Haryana,DIRECT,40.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,79.85907222548444,75.65086038382984,65.97744360902256,75.82028294969568
2026-08-23,MANDI040,Sugarcane,3434.3,4066.47,3750.39,,Jodhpur Market,Fatehabad,Haryana,DIRECT,40.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,79.85907222548444,75.65086038382984,65.97744360902256,75.82028294969568
2026-08-23,MANDI043,Mustard,5793.72,,6216.0,5650.0,Danapur Mandi,Agra,Uttar Pradesh,PRIVATE,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,86.52400231347598,60.10451362824802,69.88362760834673,75.27008076688175
2026-08-23,MANDI044,Sugarcane,3359.73,,3712.0,,Dehri Mandi,Agra,Uttar Pradesh,APMC,41.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,95.5542095699576,91.17910745259692,69.36953352769679,89.00474372629724
2026-08-23,MANDI047,Maize,2176.69,2562.0,2369.0,2090.0,Orai Market,Muzaffarnagar,Uttar Pradesh,APMC,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,88.00976800976801,89.47462812880947,97.6569608735214,90.37866461823113
2026-08-23,MANDI047,Mustard,5261.43,6426.05,5843.74,5650.0,Orai Market,Muzaffarnagar,Uttar Pradesh,APMC,28.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,213.43,0.0,1.0,88.00976800976801,89.47462812880947,97.6569608735214,90.37866461823113
2026-08-23,MANDI048,Mustard,5381.0,5918.18,5649.74,5650.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,DIRECT,27.0,26.45396551724138,1379.43,67.3076923076923,36.0,True,,,,77.85330948121646,80.58142215549816,77.25243506493507,78.55156840024469
2026-08-23,MANDI049,Rice,2213.7,2732.0,2473.0,2183.0,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,PRIVATE,39.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,745.21,168.0,2.0,83.6923076923077,65.53228421744815,71.13583138173303,75.73300538773489
2026-08-23,MANDI050,Mustard,5437.0,6279.99,5858.0,5650.0,Durg Market,Muzaffarnagar,Uttar Pradesh,APMC,47.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,84.03530895334174,92.04297960338114,86.30623520126284,86.89179539793778
2026-08-23,MANDI051,Rice,2284.31,2518.66,2401.48,,Gulbarga Market,Saharanpur,Uttar Pradesh,PRIVATE,11.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,120.55,47.0,1.0,80.23134759976864,71.89217747226881,100.0,81.68332704156497
2026-08-23,MANDI051,Sugarcane,3029.78,3384.0,3207.01,,Gulbarga Market,Saharanpur,Uttar Pradesh,PRIVATE,11.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,80.23134759976864,71.89217747226881,100.0,81.68332704156497
2026-08-23,MANDI054,Mustard,5249.26,6075.0,5661.99,,Nangloi Jat Grain Market,Saharanpur,Unknown,DIRECT,45.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,,,,76.2197802197802,77.65398436673976,85.71428571428571,78.54894256276917
2026-08-23,MANDI054,Wheat,2333.21,2753.16,2543.0,2275.0,Nangloi Jat Grain Market,Saharanpur,Unknown,DIRECT,45.0,26.45396551724138,1379.43,67.3076923076923,36.0,False,475.64,17.0,1.0,76.2197802197802,77.65398436673976,85.71428571428571,78.54894256276917
2026-08-24,MANDI001,Sugarcane,3186.36,3610.78,3398.57,3500.0,Hyderabad Mandi,Ludhiana,Punjab,PRIVATE,11.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,76.54784240150093,81.7397710742715,69.3609022556391,76.66803297415973
2026-08-24,MANDI003,Rice,,2512.79,2340.0,2183.0,Vijayawada Mandi,Ludhiana,Punjab,APMC,19.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,88.71384615384615,76.75115842536506,71.49014778325123,81.68030016118284
2026-08-24,MANDI006,Maize,1865.0,2226.0,2045.47,2090.0,Kochi Mandi,Amritsar,Punjab,DIRECT,34.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,87.31677771047849,69.5556694182631,81.68067226890757,80.86122413449968
2026-08-24,MANDI007,Wheat,2370.0,2753.81,2561.77,,Nashik Mandi,Amritsar,Punjab,PRIVATE,45.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,81.68598524762908,72.96838250227479,82.6530612244898,79.26411961939495
2026-08-24,MANDI008,Sugarcane,3470.0,4323.0,3896.68,3500.0,Bijapur Market,Amritsar,Punjab,APMC,23.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,161.08,105.0,1.0,85.34412955465586,68.61959526525743,79.2091836734694,79.09978009159904
2026-08-24,MANDI009,Wheat,2275.0,2765.19,2519.87,2275.0,Jamshedpur APMC,Jalandhar,Punjab,APMC,28.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,71.97538461538461,83.51712234062234,60.04043126684637,73.05091526324829
2026-08-24,MANDI010,Maize,1983.315,2316.8149999999996,2150.195,2090.0,Dhule APMC,Jalandhar,Punjab,DIRECT,48.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,75.21367521367522,81.62453975241417,80.77458256029685,78.24911604462123
2026-08-24,MANDI013,Maize,1970.99,2128.0,2050.0,2090.0,Aurangabad Market,Patiala,Punjab,PRIVATE,25.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,408.35,238.0,2.0,77.49287749287748,65.59098694520264,71.84873949579833,72.7934827291592
2026-08-24,MANDI020,Maize,1873.75,1988.0,1930.84,2090.0,Kadapa Mandi,Ferozepur,Punjab,DIRECT,26.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,80.15984015984016,68.38466338726647,66.22203098106714,73.83972529231345
2026-08-24,MANDI020,Rice,2281.51,2538.11,2410.0,2183.0,Kadapa Mandi,Ferozepur,Punjab,DIRECT,26.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,80.15984015984016,68.38466338726647,66.22203098106714,73.83972529231345
2026-08-24,MANDI021,Maize,1904.46,2135.37,2019.92,2090.0,Guna Mandi,Ferozepur,Punjab,APMC,21.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,78.86390532544378,88.06151053660564,62.10653753026635,78.27171332975685
2026-08-24,MANDI021,Wheat,2193.96,2737.0,2465.32,2275.0,Guna Mandi,Ferozepur,Punjab,APMC,21.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,78.86390532544378,88.06151053660564,62.10653753026635,78.27171332975685
2026-08-24,MANDI023,Cotton,5743.2,6368.01,,6620.0,Panihati APMC,Karnal,Haryana,PRIVATE,38.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,61.99430199430198,76.59051246057696,85.9591836734694,71.16614147001795
2026-08-24,MANDI024,Sugarcane,3154.7,3694.02,3424.36,3500.0,Jaipur Mandi,Karnal,Haryana,APMC,24.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,483.4,146.0,1.0,76.5097588978186,78.16563192538968,78.00963081861958,77.30649519025012
2026-08-24,MANDI025,Wheat,2186.39,2478.83,2333.0,2275.0,Dindigul APMC,Karnal,Haryana,APMC,28.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,83.13805399898115,86.693508964632,92.92207792207793,86.16149527329577
2026-08-24,MANDI029,Mustard,5522.11,6553.78,6038.0,5650.0,Asansol Grain Market,Sirsa,Haryana,DIRECT,28.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,83.6923076923077,62.62819836467774,87.45847176079734,78.12630770771663
2026-08-24,MANDI033,Cotton,,7124.1,6635.24,6620.0,South Dumdum Grain Market,Ambala,Haryana,APMC,31.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,88.24699110413397,82.29438421305494,86.78571428571429,86.16895367312632
2026-08-24,MANDI036,Sugarcane,3629.0,3852.0,,,Mysore Grain Market,Kurukshetra,Haryana,APMC,9.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,242.57,0.0,1.0,75.37505972288581,80.01283589980646,65.59385382059801,74.81015139550445
2026-08-24,MANDI039,Maize,2034.72,2312.0,2173.14,2090.0,Anand Grain Market,Unknown,Haryana,APMC,5.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,79.01022054868207,79.24579357616419,74.65437788018433,78.20972392322716
2026-08-24,MANDI040,Maize,2133.33,2626.26,2380.0,,Jodhpur Market,Fatehabad,Haryana,DIRECT,40.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,79.85907222548444,75.65086038382984,65.97744360902256,75.82028294969568
2026-08-24,MANDI040,Rice,2227.23,2572.42,2399.83,,Jodhpur Market,Fatehabad,Haryana,DIRECT,40.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,79.85907222548444,75.65086038382984,65.97744360902256,75.82028294969568
2026-08-24,MANDI041,Rice,2071.75,2496.25,2284.0,2183.0,Gurgaon Grain Market,Fatehabad,Haryana,APMC,39.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,313.92,173.0,2.0,89.28956393924548,88.12206358446895,84.24254317111462,87.92990967918635
2026-08-24,MANDI042,Maize,1935.0,2374.4,2154.71,2090.0,Erode Mandi,Fatehabad,Haryana,PRIVATE,38.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,365.82,0.0,1.0,87.9375696767001,71.72639651903968,62.36099230111207,77.95890225428437
2026-08-24,MANDI047,Wheat,,2824.0,,2275.0,Orai Market,Muzaffarnagar,Uttar Pradesh,APMC,28.0,25.863928571428573,1392.42,60.16326530612245,34.0,False,,,,88.00976800976801,89.47462812880947,97.6569608735214,90.37866461823113
2026-08-24,MANDI052,Maize,1870.57,2035.0,1952.77,2090.0,Kakinada APMC,Saharanpur,Uttar Pradesh,APMC,48.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,81.36752136752136,74.64605814080998,72.73469387755104,77.62451690151389
2026-08-24,MANDI052,Sugarcane,3020.37,3487.72,3254.05,3500.0,Kakinada APMC,Saharanpur,Uttar Pradesh,APMC,48.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,81.36752136752136,74.64605814080998,72.73469387755104,77.62451690151389
2026-08-24,MANDI055,Maize,1918.26,2123.96,2021.0949999999998,2090.0,Chandigarh APMC,Bareilly,Uttar Pradesh,APMC,12.0,25.863928571428573,1392.42,60.16326530612245,34.0,True,,,,90.5625717566016,69.82213056659805,77.3671096345515,81.70134697519052
2026-08-25,MANDI002,Cotton,6761.36,7709.03,7235.19,6620.0,Solapur Mandi,Ludhiana,Unknown,APMC,37.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,81.51848151848152,76.99654615874924,84.58646616541354,80.77549783994823
2026-08-25,MANDI002,Wheat,2255.73,2701.03,2478.0,2275.0,Solapur Mandi,Ludhiana,Unknown,APMC,37.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,81.51848151848152,76.99654615874924,84.58646616541354,80.77549783994823
2026-08-25,MANDI007,Maize,1806.89,1988.0,1897.63,,Nashik Mandi,Amritsar,Punjab,PRIVATE,45.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,81.68598524762908,72.96838250227479,82.6530612244898,79.26411961939495
2026-08-25,MANDI007,Rice,2191.45,2732.13,2462.0,2183.0,Nashik Mandi,Amritsar,Punjab,PRIVATE,45.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,81.68598524762908,72.96838250227479,82.6530612244898,79.26411961939495
2026-08-25,MANDI007,Wheat,2290.0,2417.41,2353.56,,Nashik Mandi,Amritsar,Punjab,PRIVATE,45.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,480.6,132.0,1.0,81.68598524762908,72.96838250227479,82.6530612244898,79.26411961939495
2026-08-25,MANDI008,Rice,2289.0,2815.8,2503.0699999999997,2183.0,Bijapur Market,Amritsar,Punjab,APMC,23.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,85.34412955465586,68.61959526525743,79.2091836734694,79.09978009159904
2026-08-25,MANDI009,Mustard,5781.72,6310.29,6046.0,5650.0,Jamshedpur APMC,Jalandhar,Punjab,APMC,28.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,71.97538461538461,83.51712234062234,60.04043126684637,73.05091526324829
2026-08-25,MANDI010,Cotton,6668.57,8293.4,7480.99,6620.0,Dhule APMC,Jalandhar,Punjab,DIRECT,48.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,75.21367521367522,81.62453975241417,80.77458256029685,78.24911604462123
2026-08-25,MANDI012,Wheat,2372.64,2706.0,2539.0,2275.0,Gaya Grain Market,Patiala,Punjab,APMC,48.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,77.61786600496276,72.95716909036163,89.140365448505,78.52415681929088
2026-08-25,MANDI014,Rice,1915.26,2344.11,2129.69,2183.0,Bathinda Grain Market,Patiala,Punjab,PRIVATE,25.0,25.679811320754716,1169.91,64.71739130434783,29.0,True,114.48,89.0,1.0,95.77464788732394,69.39336103911916,81.14111498257842,84.93355525191339
2026-08-25,MANDI015,Rice,2024.36,2374.91,2199.63,2183.0,Amravati Grain Market,Bathinda,Punjab,APMC,13.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,74.29208472686733,68.7356914985172,77.02874049027896,73.17249791104462
2026-08-25,MANDI017,Rice,1939.0,2342.29,2140.44,2183.0,Parbhani Market,Unknown,Punjab,PRIVATE,8.0,25.679811320754716,1169.91,64.71739130434783,29.0,True,,,,84.29441062534588,80.21724901786989,80.62060889929742,82.33650179789339
2026-08-25,MANDI018,Maize,2150.94,2552.53,2352.0,2090.0,Jaunpur Mandi,Moga,Punjab,APMC,9.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,479.07,95.0,1.0,88.76456876456875,80.01267530969436,66.29464285714286,81.64501554662125
2026-08-25,MANDI018,Mustard,5325.0,5627.0,5476.0,,Jaunpur Mandi,Moga,Punjab,APMC,9.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,88.76456876456875,80.01267530969436,66.29464285714286,81.64501554662125
2026-08-25,MANDI019,Cotton,6245.79,7233.0599999999995,6739.535,6620.0,Karimnagar Grain Market,Moga,Punjab,PRIVATE,40.0,25.679811320754716,1169.91,64.71739130434783,29.0,False,,,,95.59681697612731,69.92591084704216,68.5590421139554,82.48799016496739
